unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1618617600,4/17/2021 0:00,ETH/USD,2427.08,2497.39,2312.87,2317.11,39844.19803,92323389.71
1618531200,4/16/2021 0:00,ETH/USD,2518.24,2548.93,2301.75,2426.19,74898.1128,181717052.3
1618444800,4/15/2021 0:00,ETH/USD,2433.79,2546,2400,2517.35,46713.35027,117593852.3
1618358400,4/14/2021 0:00,ETH/USD,2300.31,2446.96,2282.31,2432.63,63187.08257,153710792.7
1618272000,4/13/2021 0:00,ETH/USD,2137.73,2317.23,2135,2299.69,43182.35217,99306023.47
1618185600,4/12/2021 0:00,ETH/USD,2150.76,2200,2098.56,2136.77,27358.29497,58458383.95
1618099200,4/11/2021 0:00,ETH/USD,2135.38,2163.55,2112.32,2148.15,12969.16075,27859702.66
1618012800,4/10/2021 0:00,ETH/USD,2066.78,2197,2057.34,2134.22,35714.81005,76223261.9
1617926400,4/9/2021 0:00,ETH/USD,2082.02,2100,2048.41,2065.93,24168.67419,49930789.08
1617840000,4/8/2021 0:00,ETH/USD,1963.44,2084.95,1949,2081,35731.71605,74357701.09
1617753600,4/7/2021 0:00,ETH/USD,2112.69,2129.39,1930,1963.08,42890.83704,84198144.38
1617667200,4/6/2021 0:00,ETH/USD,2108.82,2151.63,2043.83,2112.69,32765.44204,69223221.74
1617580800,4/5/2021 0:00,ETH/USD,2077.1,2131.37,2002.22,2107.23,30764.05086,64826930.89
1617494400,4/4/2021 0:00,ETH/USD,2007.75,2092.58,1978.21,2075.74,24508.82935,50873957.43
1617408000,4/3/2021 0:00,ETH/USD,2135.74,2138.26,1996.16,2008.28,40026.19832,80383813.55
1617321600,4/2/2021 0:00,ETH/USD,1968.46,2144.99,1949.77,2134.56,56445.1695,120485601
1617235200,4/1/2021 0:00,ETH/USD,1922.85,1982,1884.88,1967.82,39186.05458,77111101.93
1617148800,3/31/2021 0:00,ETH/USD,1842.06,1947.49,1770.18,1917.91,53215.26281,102062084.7
1617062400,3/30/2021 0:00,ETH/USD,1816.61,1860.2,1785.6,1842.12,37369.22481,68838596.4
1616976000,3/29/2021 0:00,ETH/USD,1686.84,1842,1676.32,1817.22,49178.38747,89367949.27
1616889600,3/28/2021 0:00,ETH/USD,1714.07,1725.64,1661.79,1686.5,22802.8414,38456992.02
1616803200,3/27/2021 0:00,ETH/USD,1700.28,1732.5,1666.57,1713.6,33598.82964,57574954.48
1616716800,3/26/2021 0:00,ETH/USD,1586.48,1701.29,1586.48,1699.37,53482.28617,90886192.64
1616630400,3/25/2021 0:00,ETH/USD,1581.08,1680,1549.15,1586.26,49991.9865,79300288.51
1616544000,3/24/2021 0:00,ETH/USD,1668.38,1739.61,1520,1582.94,103914.6369,164490635.4
1616457600,3/23/2021 0:00,ETH/USD,1682.74,1722.15,1651.3,1670.16,33651.58422,56203529.9
1616371200,3/22/2021 0:00,ETH/USD,1783.99,1808.34,1654.3,1681.69,39276.54702,66050976.36
1616284800,3/21/2021 0:00,ETH/USD,1804.94,1816.79,1745,1783.59,21250.26573,37901761.45
1616198400,3/20/2021 0:00,ETH/USD,1810.84,1869.2,1800,1803.79,31379.09824,56601303.61
1616112000,3/19/2021 0:00,ETH/USD,1776.11,1841,1732.17,1809.44,20843.87646,37715743.82
1616025600,3/18/2021 0:00,ETH/USD,1829.74,1850,1758.53,1776.02,32571.47908,57847598.27
1615939200,3/17/2021 0:00,ETH/USD,1807.71,1840.98,1741.08,1822.3,42379.79355,77228697.79
1615852800,3/16/2021 0:00,ETH/USD,1795.47,1820,1711.89,1805.65,87285.79636,157607598.2
1615766400,3/15/2021 0:00,ETH/USD,1847.52,1890,1732,1793.21,85342.28664,153036641.8
1615680000,3/14/2021 0:00,ETH/USD,1922.22,1931.6,1837,1848.37,26691.64732,49336040.16
1615593600,3/13/2021 0:00,ETH/USD,1767.76,1943.32,1728.25,1920.98,52560.20387,100967100.4
1615507200,3/12/2021 0:00,ETH/USD,1827.37,1842.17,1720.55,1767.48,40877.58102,72250306.89
1615420800,3/11/2021 0:00,ETH/USD,1794.46,1848.47,1723.84,1826.23,61046.12373,111484262.5
1615334400,3/10/2021 0:00,ETH/USD,1873.23,1879.69,1758.79,1793.51,80810.76161,144934909
1615248000,3/9/2021 0:00,ETH/USD,1836.88,1872.78,1798.57,1872.78,36537.83969,68427335.41
1615161600,3/8/2021 0:00,ETH/USD,1729.6,1842.52,1665.76,1835.06,65383.8357,119983261.5
1615075200,3/7/2021 0:00,ETH/USD,1652.87,1735,1630.39,1727.3,40239.80258,69506211
1614988800,3/6/2021 0:00,ETH/USD,1530.03,1672.98,1513.72,1651.16,76977.0713,127101461
1614902400,3/5/2021 0:00,ETH/USD,1540.71,1549.29,1441.25,1527.29,60074.77956,91751610.08
1614816000,3/4/2021 0:00,ETH/USD,1568.11,1625.39,1504.16,1538.23,81503.09889,125370511.8
1614729600,3/3/2021 0:00,ETH/USD,1487.03,1658,1478.61,1568,61937.7097,97118328.82
1614643200,3/2/2021 0:00,ETH/USD,1572.12,1604.99,1455,1488.8,38100.18145,56723550.15
1614556800,3/1/2021 0:00,ETH/USD,1424.29,1573.31,1413.44,1570.83,56377.83225,88559990.24
1614470400,2/28/2021 0:00,ETH/USD,1457.78,1469.74,1293.42,1421.77,147163.046,209232003.9
1614384000,2/27/2021 0:00,ETH/USD,1445.19,1527.7,1427.43,1459.03,74913.18812,109300588.9
1614297600,2/26/2021 0:00,ETH/USD,1480.21,1563.83,1400,1447.06,52364.48905,75774557.53
1614211200,2/25/2021 0:00,ETH/USD,1623.76,1672.91,1458.85,1480.16,44072.41451,65234225.06
1614124800,2/24/2021 0:00,ETH/USD,1578.21,1714.77,1500,1625.51,70838.7771,115149140.6
1614038400,2/23/2021 0:00,ETH/USD,1778.36,1782.06,1352.89,1578.14,203281.7148,320807005.4
1613952000,2/22/2021 0:00,ETH/USD,1936.27,1937.11,1540.58,1778.72,166674.7042,296467629.8
1613865600,2/21/2021 0:00,ETH/USD,1915.03,1976.94,1885.29,1935.24,27671.26609,53550540.98
1613779200,2/20/2021 0:00,ETH/USD,1957.84,2040.62,1801.94,1916.4,57264.99341,109742633.4
1613692800,2/19/2021 0:00,ETH/USD,1942.87,1974.99,1890.69,1958.16,65276.45756,127821748.1
1613606400,2/18/2021 0:00,ETH/USD,1852.07,1951.26,1852.07,1939.05,72480.3221,140542968.6
1613520000,2/17/2021 0:00,ETH/USD,1783.75,1857.79,1733.46,1851.26,65212.37484,120725061.1
1613433600,2/16/2021 0:00,ETH/USD,1779.6,1826.23,1723.67,1781.16,87870.25277,156510979.4
1613347200,2/15/2021 0:00,ETH/USD,1803.43,1839.25,1660,1780.19,113833.3272,202644950.7
1613260800,2/14/2021 0:00,ETH/USD,1820.26,1853.3,1785.93,1802,62494.24175,112614623.6
1613174400,2/13/2021 0:00,ETH/USD,1845.74,1874.98,1765.54,1817.2,58072.79926,105529890.8
1613088000,2/12/2021 0:00,ETH/USD,1787.64,1868.8,1741.16,1845.93,69275.68002,127878056
1613001600,2/11/2021 0:00,ETH/USD,1745.21,1819,1704.87,1788.18,75222.08919,134510635.5
1612915200,2/10/2021 0:00,ETH/USD,1773.72,1839,1678.67,1743.14,87952.33233,153313228.6
1612828800,2/9/2021 0:00,ETH/USD,1754.07,1825.36,1708.21,1772.94,67940.07602,120453678.4
1612742400,2/8/2021 0:00,ETH/USD,1615.77,1779.43,1566.21,1752.3,110082.2516,192897129.5
1612656000,2/7/2021 0:00,ETH/USD,1680.03,1695.09,1492.6,1615.44,79754.24042,128838190.1
1612569600,2/6/2021 0:00,ETH/USD,1721.72,1745.52,1647.76,1679.46,75746.50363,127213223
1612483200,2/5/2021 0:00,ETH/USD,1598.15,1764.55,1593,1721.04,77705.65401,133734538.8
1612396800,2/4/2021 0:00,ETH/USD,1669.23,1698.56,1555.26,1598.89,100659.4217,160943342.8
1612310400,2/3/2021 0:00,ETH/USD,1513.62,1673.34,1507.61,1667.28,106199.1127,177063656.7
1612224000,2/2/2021 0:00,ETH/USD,1375.65,1549.21,1362.85,1513,126366.0211,191191790
1612137600,2/1/2021 0:00,ETH/USD,1313.19,1377.76,1271.8,1375.28,60834.72959,83664786.91
1612051200,1/31/2021 0:00,ETH/USD,1374.46,1381.13,1282.48,1314.17,46723.36568,61402445.47
1611964800,1/30/2021 0:00,ETH/USD,1380.94,1407.67,1326.81,1378.15,70078.00564,96578003.47
1611878400,1/29/2021 0:00,ETH/USD,1332.47,1440,1287.61,1379.35,151824.0647,209418523.6
1611792000,1/28/2021 0:00,ETH/USD,1240.62,1364,1219,1331.71,108281.4216,144199452
1611705600,1/27/2021 0:00,ETH/USD,1366.91,1375,1205.98,1240.62,141198.7975,175174052.1
1611619200,1/26/2021 0:00,ETH/USD,1316.21,1378.34,1245.25,1367.96,110483.2927,151136725.1
1611532800,1/25/2021 0:00,ETH/USD,1393.86,1476.06,1293.2,1317.92,149354.5438,196837340.3
1611446400,1/24/2021 0:00,ETH/USD,1233.88,1400,1221.84,1393.5,134917.8342,188008001.9
1611360000,1/23/2021 0:00,ETH/USD,1232.26,1273,1196.22,1234.52,55607.68997,68648805.42
1611273600,1/22/2021 0:00,ETH/USD,1110.48,1275.57,1041.22,1234.77,151687.8729,187299634.8
1611187200,1/21/2021 0:00,ETH/USD,1378.36,1389.49,1081.22,1110.37,211589.6119,234942757.4
1611100800,1/20/2021 0:00,ETH/USD,1368.05,1408.28,1235.12,1377.8,149880.6272,206505528.1
1611014400,1/19/2021 0:00,ETH/USD,1258.64,1440,1251.49,1369.62,179194.9626,245429004.7
1610928000,1/18/2021 0:00,ETH/USD,1233.23,1261.3,1182.8,1257.86,92116.02988,115869069.3
1610841600,1/17/2021 0:00,ETH/USD,1226.44,1268.87,1166.08,1232.95,93016.58931,114684803.8
1610755200,1/16/2021 0:00,ETH/USD,1169.71,1293.18,1152.51,1228.19,116544.738,143139081.8
1610668800,1/15/2021 0:00,ETH/USD,1233.84,1255.52,1059.55,1170.93,163744.9539,191733878.9
1610582400,1/14/2021 0:00,ETH/USD,1130.42,1246.54,1086.69,1233.01,112726.2452,138992587.6
1610496000,1/13/2021 0:00,ETH/USD,1048.9,1137.09,985.29,1130.76,122061.988,138022813.6
1610409600,1/12/2021 0:00,ETH/USD,1086.46,1152,1005.04,1048.42,136402.849,143007474.9
1610323200,1/11/2021 0:00,ETH/USD,1258.23,1258.23,911,1087.82,391990.3984,426414995.2
1610236800,1/10/2021 0:00,ETH/USD,1282.4,1352.85,1146.34,1256,158589.4462,199188344.4
1610150400,1/9/2021 0:00,ETH/USD,1219.76,1309.98,1171.88,1280.11,115530.7756,147892101.2
1610064000,1/8/2021 0:00,ETH/USD,1229.76,1275.74,1065,1217.84,244319.4173,297541959.2
1609977600,1/7/2021 0:00,ETH/USD,1213.21,1291,1150,1226.56,218739.1466,268296687.6
1609891200,1/6/2021 0:00,ETH/USD,1102.97,1215,1059.73,1212.85,219418.4641,266121684.2
1609804800,1/5/2021 0:00,ETH/USD,1045.65,1136,975,1102.97,302282.8749,333408942.5
1609718400,1/4/2021 0:00,ETH/USD,980.23,1169.97,890,1042.95,319719.3183,333451263.1
1609632000,1/3/2021 0:00,ETH/USD,775.4,1014.7,769.95,979.33,256214.0893,250918144
1609545600,1/2/2021 0:00,ETH/USD,731.99,788.82,717,775.59,101732.1353,78902426.79
1609459200,1/1/2021 0:00,ETH/USD,737.5,750.34,716.24,731.18,67207.99695,49141143.21
