unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1587427200,4/21/2020 0:00,XRP/USD,0.18176,0.18726,0.18128,0.18386,145720182.1,26792112.68
1587340800,4/20/2020 0:00,XRP/USD,0.18918,0.19485,0.17797,0.18186,207751064.8,37781608.65
1587254400,4/19/2020 0:00,XRP/USD,0.19598,0.19648,0.18801,0.18914,30547310.14,5777718.24
1587168000,4/18/2020 0:00,XRP/USD,0.18883,0.1974,0.18845,0.19588,68332806.8,13385030.2
1587081600,4/17/2020 0:00,XRP/USD,0.19078,0.19207,0.18645,0.18853,185749836.2,35019416.62
1586995200,4/16/2020 0:00,XRP/USD,0.18013,0.19368,0.17372,0.19068,224744050.1,42854195.48
1586908800,4/15/2020 0:00,XRP/USD,0.18612,0.19016,0.1801,0.18041,179574010.6,32396947.26
1586822400,4/14/2020 0:00,XRP/USD,0.18835,0.19039,0.18351,0.18614,137730752.2,25637202.21
1586736000,4/13/2020 0:00,XRP/USD,0.189,0.18996,0.18014,0.18811,103092639.1,19392756.33
1586649600,4/12/2020 0:00,XRP/USD,0.18919,0.19634,0.18645,0.18937,44808408.86,8485368.386
1586563200,4/11/2020 0:00,XRP/USD,0.18803,0.19257,0.18517,0.18921,67725559.01,12814353.02
1586476800,4/10/2020 0:00,XRP/USD,0.19853,0.19908,0.18163,0.1877,150258016.9,28203429.77
1586390400,4/9/2020 0:00,XRP/USD,0.20241,0.20261,0.1942,0.19826,158591185.9,31442288.51
1586304000,4/8/2020 0:00,XRP/USD,0.19299,0.203,0.19135,0.20245,166654677.9,33739239.53
1586217600,4/7/2020 0:00,XRP/USD,0.19828,0.2057,0.18979,0.19277,184117745.4,35492377.79
1586131200,4/6/2020 0:00,XRP/USD,0.17942,0.19888,0.17926,0.19843,156214648.9,30997672.79
1586044800,4/5/2020 0:00,XRP/USD,0.18166,0.18249,0.17618,0.17941,30459713.6,5464777.218
1585958400,4/4/2020 0:00,XRP/USD,0.17963,0.18433,0.17764,0.1817,83761167.78,15219404.19
1585872000,4/3/2020 0:00,XRP/USD,0.17792,0.1832,0.17589,0.17991,157531312.3,28341458.4
1585785600,4/2/2020 0:00,XRP/USD,0.17568,0.18707,0.17452,0.17839,184524792.1,32917377.66
1585699200,4/1/2020 0:00,XRP/USD,0.17383,0.17664,0.16818,0.17545,189134151.4,33183586.85
1585612800,3/31/2020 0:00,XRP/USD,0.17122,0.17851,0.17055,0.17371,139271999.3,24192939
1585526400,3/30/2020 0:00,XRP/USD,0.16288,0.17601,0.16226,0.17168,126848193.1,21777297.79
1585440000,3/29/2020 0:00,XRP/USD,0.1761,0.17695,0.1619,0.16264,59404063.49,9661476.886
1585353600,3/28/2020 0:00,XRP/USD,0.17231,0.18038,0.1664,0.17598,82888542.65,14586725.74
1585267200,3/27/2020 0:00,XRP/USD,0.17672,0.18867,0.16951,0.1727,187185074.4,32326862.35
1585180800,3/26/2020 0:00,XRP/USD,0.16213,0.17809,0.15983,0.1767,206574798.1,36501766.82
1585094400,3/25/2020 0:00,XRP/USD,0.16267,0.16576,0.15708,0.16218,163007730,26436593.66
1585008000,3/24/2020 0:00,XRP/USD,0.15943,0.16493,0.15756,0.16298,186418343.7,30382461.65
1584921600,3/23/2020 0:00,XRP/USD,0.14748,0.162,0.145,0.15887,161801095,25705339.97
1584835200,3/22/2020 0:00,XRP/USD,0.15809,0.162,0.14588,0.14774,66384627.93,9807664.931
1584748800,3/21/2020 0:00,XRP/USD,0.15729,0.16216,0.15183,0.15823,95318221.69,15082202.22
1584662400,3/20/2020 0:00,XRP/USD,0.16504,0.17595,0.14503,0.15666,129558569.4,20296645.49
1584576000,3/19/2020 0:00,XRP/USD,0.14798,0.17349,0.14443,0.16506,212631999.6,35097037.86
1584489600,3/18/2020 0:00,XRP/USD,0.14781,0.14981,0.14034,0.148,155482969.3,23011479.46
1584403200,3/17/2020 0:00,XRP/USD,0.14146,0.15294,0.13983,0.14734,178682231.9,26327040.04
1584316800,3/16/2020 0:00,XRP/USD,0.15246,0.15282,0.1275,0.14108,217261002.4,30651182.22
1584230400,3/15/2020 0:00,XRP/USD,0.14552,0.16468,0.14412,0.1527,71717077.34,10951197.71
1584144000,3/14/2020 0:00,XRP/USD,0.16027,0.1605,0.14309,0.14521,50696690.93,7361666.49
1584057600,3/13/2020 0:00,XRP/USD,0.1382,0.17224,0.114,0.16028,281680678.6,45147779.16
1583971200,3/12/2020 0:00,XRP/USD,0.20839,0.20998,0.13,0.14061,325756811,45804665.2
1583884800,3/11/2020 0:00,XRP/USD,0.21155,0.21383,0.19928,0.20795,149325120,31052158.71
1583798400,3/10/2020 0:00,XRP/USD,0.20997,0.21608,0.20509,0.21145,140797127.5,29771552.61
1583712000,3/9/2020 0:00,XRP/USD,0.20394,0.21179,0.19777,0.20929,165503817.1,34638293.89
1583625600,3/8/2020 0:00,XRP/USD,0.23637,0.23637,0.20037,0.20378,79852885.64,16272421.04
1583539200,3/7/2020 0:00,XRP/USD,0.24556,0.2456,0.23529,0.2365,60428174.13,14291263.18
1583452800,3/6/2020 0:00,XRP/USD,0.23932,0.24673,0.23802,0.24508,137213399.6,33628259.98
1583366400,3/5/2020 0:00,XRP/USD,0.23458,0.24355,0.23445,0.23967,147455308.2,35340613.7
1583280000,3/4/2020 0:00,XRP/USD,0.23434,0.23825,0.23026,0.23455,89094536.59,20897123.56
1583193600,3/3/2020 0:00,XRP/USD,0.23943,0.2399,0.2296,0.23402,76570428.14,17919011.59
1583107200,3/2/2020 0:00,XRP/USD,0.22661,0.24226,0.22552,0.23948,61405984.58,14705505.19
1583020800,3/1/2020 0:00,XRP/USD,0.22884,0.23622,0.22307,0.22691,42371669.87,9614555.611
1582934400,2/29/2020 0:00,XRP/USD,0.23716,0.24273,0.2243,0.22876,66302792.91,15167426.91
1582848000,2/28/2020 0:00,XRP/USD,0.2383,0.2441,0.22783,0.23684,138448467.4,32790135.02
1582761600,2/27/2020 0:00,XRP/USD,0.22938,0.2477,0.22392,0.2383,143537719.8,34205038.64
1582675200,2/26/2020 0:00,XRP/USD,0.25206,0.255,0.2225,0.22881,147476017.3,33743987.51
1582588800,2/25/2020 0:00,XRP/USD,0.27064,0.27097,0.25073,0.25216,115492563.4,29122604.79
1582502400,2/24/2020 0:00,XRP/USD,0.28412,0.2849,0.26385,0.27023,88817762.63,24001223.99
1582416000,2/23/2020 0:00,XRP/USD,0.27503,0.2855,0.275,0.28404,30349238.99,8620397.842
1582329600,2/22/2020 0:00,XRP/USD,0.27451,0.2786,0.27063,0.27513,39622086.22,10901224.58
1582243200,2/21/2020 0:00,XRP/USD,0.27097,0.27926,0.26838,0.27394,84413942.08,23124355.29
1582156800,2/20/2020 0:00,XRP/USD,0.27437,0.2813,0.26122,0.27125,105283204,28558069.07
1582070400,2/19/2020 0:00,XRP/USD,0.29929,0.30911,0.2698,0.27472,155679861.7,42768371.6
1581984000,2/18/2020 0:00,XRP/USD,0.28702,0.30318,0.27555,0.29896,110899971.9,33154655.59
1581897600,2/17/2020 0:00,XRP/USD,0.2925,0.29538,0.269,0.28691,66631325.39,19117193.57
1581811200,2/16/2020 0:00,XRP/USD,0.30762,0.3188,0.26876,0.29297,56980310.14,16693521.46
1581724800,2/15/2020 0:00,XRP/USD,0.337,0.34681,0.294,0.30735,77475296.87,23812032.49
1581638400,2/14/2020 0:00,XRP/USD,0.32791,0.33986,0.31013,0.33604,96284032.4,32355286.25
1581552000,2/13/2020 0:00,XRP/USD,0.30477,0.34088,0.29788,0.32721,167242565.4,54723439.84
1581465600,2/12/2020 0:00,XRP/USD,0.28254,0.30981,0.28126,0.3053,127464073.3,38914781.59
1581379200,2/11/2020 0:00,XRP/USD,0.27303,0.28477,0.26707,0.282,99138827.63,27957149.39
1581292800,2/10/2020 0:00,XRP/USD,0.28283,0.28331,0.26633,0.27303,81667393.98,22297648.58
1581206400,2/9/2020 0:00,XRP/USD,0.27732,0.2895,0.27617,0.28262,31697184.66,8958258.33
1581120000,2/8/2020 0:00,XRP/USD,0.279,0.2823,0.26362,0.27751,34888745.66,9681975.808
1581033600,2/7/2020 0:00,XRP/USD,0.2829,0.28823,0.27716,0.27895,71831533.27,20037406.21
1580947200,2/6/2020 0:00,XRP/USD,0.278,0.28786,0.26727,0.28262,97135581.93,27452458.16
1580860800,2/5/2020 0:00,XRP/USD,0.26621,0.28202,0.26621,0.27765,107189159.2,29761070.06
1580774400,2/4/2020 0:00,XRP/USD,0.255,0.2702,0.24501,0.26583,112885180,30008267.41
1580688000,2/3/2020 0:00,XRP/USD,0.25004,0.25988,0.2464,0.25432,67368920.65,17133263.9
1580601600,2/2/2020 0:00,XRP/USD,0.24136,0.26119,0.235,0.25103,47787792.92,11996169.66
1580515200,2/1/2020 0:00,XRP/USD,0.23885,0.24299,0.23654,0.24092,33220877.9,8003573.904
1580428800,1/31/2020 0:00,XRP/USD,0.24343,0.24487,0.23303,0.23886,77147941.75,18427557.37
1580342400,1/30/2020 0:00,XRP/USD,0.23457,0.24648,0.23,0.24315,83929172.28,20407378.24
1580256000,1/29/2020 0:00,XRP/USD,0.23914,0.24169,0.23183,0.23474,68747461.89,16137779.2
1580169600,1/28/2020 0:00,XRP/USD,0.23084,0.24133,0.23058,0.23916,77803075.53,18607383.54
1580083200,1/27/2020 0:00,XRP/USD,0.23087,0.23367,0.22539,0.23017,51396009.94,11829819.61
1579996800,1/26/2020 0:00,XRP/USD,0.21892,0.23284,0.21752,0.23027,28952972.78,6667001.041
1579910400,1/25/2020 0:00,XRP/USD,0.22211,0.22249,0.216,0.21887,31433940.14,6879946.479
1579824000,1/24/2020 0:00,XRP/USD,0.22522,0.226,0.21302,0.22201,77978134.73,17311925.69
1579737600,1/23/2020 0:00,XRP/USD,0.23662,0.237,0.22027,0.22503,67560809.56,15203208.97
1579651200,1/22/2020 0:00,XRP/USD,0.23682,0.23942,0.23164,0.23681,58081106.05,13754186.72
1579564800,1/21/2020 0:00,XRP/USD,0.23251,0.24143,0.22858,0.23632,65776124.24,15544213.68
1579478400,1/20/2020 0:00,XRP/USD,0.23579,0.23605,0.22369,0.2324,48745857.14,11328537.2
1579392000,1/19/2020 0:00,XRP/USD,0.24275,0.25138,0.22633,0.2354,42330160.71,9964519.831
1579305600,1/18/2020 0:00,XRP/USD,0.238,0.25401,0.23159,0.24297,47362863.31,11507754.9
1579219200,1/17/2020 0:00,XRP/USD,0.22908,0.24433,0.22616,0.23899,73941943.86,17671385.16
1579132800,1/16/2020 0:00,XRP/USD,0.23377,0.23473,0.22212,0.22878,66731393.74,15266808.26
1579046400,1/15/2020 0:00,XRP/USD,0.2346,0.2433,0.22608,0.23314,70750768.7,16494834.22
1578960000,1/14/2020 0:00,XRP/USD,0.21146,0.2454,0.21113,0.23506,85587090.48,20118101.49
1578873600,1/13/2020 0:00,XRP/USD,0.21528,0.21528,0.20963,0.21118,41487822.45,8761398.345
1578787200,1/12/2020 0:00,XRP/USD,0.21147,0.21704,0.2095,0.21487,20881828.53,4486878.497
1578700800,1/11/2020 0:00,XRP/USD,0.21256,0.21987,0.20835,0.2113,43567343.2,9205779.619
1578614400,1/10/2020 0:00,XRP/USD,0.20384,0.213,0.19979,0.21262,56386532.62,11988904.57
1578528000,1/9/2020 0:00,XRP/USD,0.20751,0.20859,0.20097,0.2035,50455632.1,10267721.13
1578441600,1/8/2020 0:00,XRP/USD,0.21376,0.21882,0.20298,0.20743,56733875.82,11768307.86
1578355200,1/7/2020 0:00,XRP/USD,0.2234,0.2256,0.20703,0.21393,65477456.19,14007592.2
1578268800,1/6/2020 0:00,XRP/USD,0.19414,0.22391,0.19391,0.2234,70196144.86,15681818.76
1578182400,1/5/2020 0:00,XRP/USD,0.19308,0.19736,0.19259,0.19453,24723525.55,4809467.425
1578096000,1/4/2020 0:00,XRP/USD,0.19332,0.19355,0.19021,0.19261,26697730.69,5142249.908
1578009600,1/3/2020 0:00,XRP/USD,0.18688,0.19391,0.184,0.1931,54955918.24,10611987.81
1577923200,1/2/2020 0:00,XRP/USD,0.19213,0.1924,0.1847,0.187,37935984.18,7094029.042
1577836800,1/1/2020 0:00,XRP/USD,0.19201,0.19471,0.19143,0.1925,6357233.56,1223767.46
