unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1555372800,4/16/2019 0:00,BTC/USD,5027.33,5231.96,5014.77,5202.43,7675.40412,39930752.66
1555286400,4/15/2019 0:00,BTC/USD,5160.54,5192.01,4948.57,5027.31,7423.013759,37317791.3
1555200000,4/14/2019 0:00,BTC/USD,5064,5185.26,5012.73,5162.72,3443.447283,17777554.16
1555113600,4/13/2019 0:00,BTC/USD,5075.74,5122.01,5033.73,5063.63,4520.43703,22889820.56
1555027200,4/12/2019 0:00,BTC/USD,5037.82,5122.48,4912,5076.35,8057.038477,40900347.27
1554940800,4/11/2019 0:00,BTC/USD,5323.47,5344.31,4966.87,5040.2,15052.95606,75869909.15
1554854400,4/10/2019 0:00,BTC/USD,5184.03,5466.06,5161,5323.47,10723.93475,57088544.91
1554768000,4/9/2019 0:00,BTC/USD,5287.97,5288.95,5136.01,5192.6,9410.3535,48864201.59
1554681600,4/8/2019 0:00,BTC/USD,5192.92,5347.37,5127.68,5287.88,13344.98151,70566660.85
1554595200,4/7/2019 0:00,BTC/USD,5041.92,5253.49,5028.3,5190.85,10872.51936,56437617.1
1554508800,4/6/2019 0:00,BTC/USD,5041,5240,4900,5041.39,10049.84479,50665187.02
1554422400,4/5/2019 0:00,BTC/USD,4911.14,5067.62,4883.83,5039.73,13023.74652,65636166.03
1554336000,4/4/2019 0:00,BTC/USD,4972.83,5077.35,4778.59,4907.94,15898.11515,78026995.26
1554249600,4/3/2019 0:00,BTC/USD,4899.01,5345,4800.5,4978.23,29321.27268,145968039.3
1554163200,4/2/2019 0:00,BTC/USD,4133.93,5080,4130.64,4899.63,30686.17351,150350896.3
1554076800,4/1/2019 0:00,BTC/USD,4092.02,4150,4052.56,4136.32,7232.987312,29917950.08
1553990400,3/31/2019 0:00,BTC/USD,4094.92,4101.7,4074.29,4096.08,2402.588205,9841193.496
1553904000,3/30/2019 0:00,BTC/USD,4090,4130.36,4040,4094.92,3923.136466,16064929.98
1553817600,3/29/2019 0:00,BTC/USD,4011,4102.57,4005,4090,8391.034624,34319331.61
1553731200,3/28/2019 0:00,BTC/USD,4025.5,4025.56,3992.6,4012.23,3927.546822,15758221.18
1553644800,3/27/2019 0:00,BTC/USD,3922.58,4037.11,3912.19,4025.5,8151.675049,32814567.91
1553558400,3/26/2019 0:00,BTC/USD,3910,3936.36,3879.5,3922.58,4315.604877,16928305.38
1553472000,3/25/2019 0:00,BTC/USD,3970.23,3980.22,3850.45,3910.51,6913.367097,27034791.17
1553385600,3/24/2019 0:00,BTC/USD,3979.19,3980.97,3942.04,3969.99,2204.065609,8750118.429
1553299200,3/23/2019 0:00,BTC/USD,3980.4,4001.17,3957.11,3982.52,2259.564526,8998760.916
1553212800,3/22/2019 0:00,BTC/USD,3974.5,4000.81,3958.94,3982.07,3453.368928,13751556.81
1553126400,3/21/2019 0:00,BTC/USD,4033.7,4055.35,3919.63,3974.21,7561.759897,30052021.8
1553040000,3/20/2019 0:00,BTC/USD,3999.5,4050,3962.6,4031.59,6244.953702,25177092.89
1552953600,3/19/2019 0:00,BTC/USD,3969.94,4012.63,3947.15,3998.13,5317.450555,21259858.59
1552867200,3/18/2019 0:00,BTC/USD,3965.63,4016.63,3929.83,3969.59,5420.230378,21516092.31
1552780800,3/17/2019 0:00,BTC/USD,3990,3992.42,3927.28,3965.5,2711.950168,10754238.39
1552694400,3/16/2019 0:00,BTC/USD,3899.19,4040,3899.12,3990,6959.477883,27768316.75
1552608000,3/15/2019 0:00,BTC/USD,3857.33,3912.06,3843.09,3901.21,6411.983328,25014493.48
1552521600,3/14/2019 0:00,BTC/USD,3848.1,3903.98,3775.01,3854.77,5167.566176,19919779.07
1552435200,3/13/2019 0:00,BTC/USD,3861.37,3874.68,3820,3848.48,4275.54,16454330.18
1552348800,3/12/2019 0:00,BTC/USD,3848.86,3877.69,3791.07,3859.74,5794.614734,22365706.27
1552262400,3/11/2019 0:00,BTC/USD,3898.14,3912.89,3812.64,3849.25,6612.115161,25451684.28
1552176000,3/10/2019 0:00,BTC/USD,3916.42,3916.43,3862,3897.92,3000.606719,11696124.94
1552089600,3/9/2019 0:00,BTC/USD,3841.27,3950.25,3835.66,3916.43,5125.898304,20075221.89
1552003200,3/8/2019 0:00,BTC/USD,3856.78,3924.37,3760.1,3844.64,7707.39667,29632165.54
1551916800,3/7/2019 0:00,BTC/USD,3851.26,3891.04,3826.13,3856.64,7964.508254,30716241.11
1551830400,3/6/2019 0:00,BTC/USD,3844.07,3895.12,3808.8,3851.55,6402.675075,24660223.18
1551744000,3/5/2019 0:00,BTC/USD,3698.65,3877.1,3690,3844.07,7280.823976,27987997.02
1551657600,3/4/2019 0:00,BTC/USD,3789.7,3806.9,3670,3698.66,7293.719628,26976989.04
1551571200,3/3/2019 0:00,BTC/USD,3810.47,3822.39,3756,3789.52,2508.086491,9504443.918
1551484800,3/2/2019 0:00,BTC/USD,3805,3818.75,3760,3810.46,3259.743125,12421120.79
1551398400,3/1/2019 0:00,BTC/USD,3791.02,3845.3,3789.5,3807.05,4761.410159,18126926.55
1551312000,2/28/2019 0:00,BTC/USD,3796.49,3897.62,3755,3791.36,6747.880272,25583643.35
1551225600,2/27/2019 0:00,BTC/USD,3794.42,3822.85,3658.19,3798.47,7602.299845,28877107.89
1551139200,2/26/2019 0:00,BTC/USD,3817.93,3830,3760.09,3795.06,6543.164537,24831702.01
1551052800,2/25/2019 0:00,BTC/USD,3733.78,3861.81,3732.6,3820.71,8835.362249,33757356.9
1550966400,2/24/2019 0:00,BTC/USD,4113.56,4190,3714.42,3730.68,13737.01399,51248403.35
1550880000,2/23/2019 0:00,BTC/USD,3939.83,4157.87,3905.63,4113.53,7966.317211,32769684.84
1550793600,2/22/2019 0:00,BTC/USD,3900.64,3957,3882.59,3939.82,6593.859934,25978621.25
1550707200,2/21/2019 0:00,BTC/USD,3936.8,3989.99,3866.25,3900.4,8055.798928,31420838.14
1550620800,2/20/2019 0:00,BTC/USD,3889.92,3967.52,3861.49,3936.53,9854.354939,38791963.85
1550534400,2/19/2019 0:00,BTC/USD,3870.97,4000,3840.08,3888.46,12525.13651,48703492.31
1550448000,2/18/2019 0:00,BTC/USD,3625.6,3916.47,3614.82,3869.8,15567.08485,60241504.97
1550361600,2/17/2019 0:00,BTC/USD,3580.43,3663.34,3553.98,3625.6,5012.461275,18173179.6
1550275200,2/16/2019 0:00,BTC/USD,3566.29,3609,3561.96,3579.92,3442.476304,12323789.77
1550188800,2/15/2019 0:00,BTC/USD,3560.45,3620.53,3544.88,3566.29,6234.768057,22234990.97
1550102400,2/14/2019 0:00,BTC/USD,3575.01,3590.74,3531.01,3560.46,5910.243129,21043184.25
1550016000,2/13/2019 0:00,BTC/USD,3585.7,3629.81,3541,3574.93,7992.743211,28573497.49
1549929600,2/12/2019 0:00,BTC/USD,3588.99,3619.93,3548.28,3585.94,10074.81671,36127688.22
1549843200,2/11/2019 0:00,BTC/USD,3651.32,3652.56,3578.7,3588.7,7931.408874,28463447.03
1549756800,2/10/2019 0:00,BTC/USD,3622.74,3662.43,3576.16,3650.37,4155.505683,15169133.28
1549670400,2/9/2019 0:00,BTC/USD,3626.12,3639.74,3589.52,3622.62,4054.504617,14687929.52
1549584000,2/8/2019 0:00,BTC/USD,3358.39,3711.04,3337.91,3622.94,14388.64754,52129206.73
1549497600,2/7/2019 0:00,BTC/USD,3364,3383.29,3350,3359.33,4293.555814,14423470.85
1549411200,2/6/2019 0:00,BTC/USD,3431.81,3445.6,3328.7,3364.62,6137.406398,20650040.32
1549324800,2/5/2019 0:00,BTC/USD,3409.81,3435,3396,3431.39,4045.625302,13882118.2
1549238400,2/4/2019 0:00,BTC/USD,3413.75,3439.46,3394.85,3410.87,3244.084979,11065152.13
1549152000,2/3/2019 0:00,BTC/USD,3470.5,3476.33,3384.67,3414.82,2813.892224,9608935.446
1549065600,2/2/2019 0:00,BTC/USD,3434.83,3485,3406.38,3462.82,3051.958608,10568383.31
1548979200,2/1/2019 0:00,BTC/USD,3413.69,3460,3364.53,3434.83,6659.847525,22875444.07
1548892800,1/31/2019 0:00,BTC/USD,3438,3474.2,3392.6,3413.11,5951.81817,20314210.11
1548806400,1/30/2019 0:00,BTC/USD,3391.25,3465.05,3372.34,3437.35,5704.023402,19606724.84
1548720000,1/29/2019 0:00,BTC/USD,3431.43,3438.76,3322.19,3390.5,7284.386863,24697713.66
1548633600,1/28/2019 0:00,BTC/USD,3532.23,3536.77,3357.3,3429.5,10345.10091,35478523.57
1548547200,1/27/2019 0:00,BTC/USD,3555.31,3564.12,3456,3533.23,3852.659641,13612332.62
1548460800,1/26/2019 0:00,BTC/USD,3560.94,3657.89,3536.51,3555.56,2697.883879,9592488.006
1548374400,1/25/2019 0:00,BTC/USD,3570.67,3578.79,3511,3560,4961.795123,17663990.64
1548288000,1/24/2019 0:00,BTC/USD,3553.2,3598,3524,3570.73,4488.014638,16025488.51
1548201600,1/23/2019 0:00,BTC/USD,3574.44,3620.23,3518,3552.32,6170.842672,21920807.84
1548115200,1/22/2019 0:00,BTC/USD,3531.51,3615.8,3401.36,3576.81,6877.063676,24597950.13
1548028800,1/21/2019 0:00,BTC/USD,3537.42,3573.29,3485.58,3531.51,5821.899831,20560097.47
1547942400,1/20/2019 0:00,BTC/USD,3680,3703.27,3470,3536.72,5591.015834,19773857.52
1547856000,1/19/2019 0:00,BTC/USD,3609.29,3774,3602.6,3681,4080.883464,15021732.03
1547769600,1/18/2019 0:00,BTC/USD,3638.01,3641.9,3577,3609.21,5023.510291,18130903.58
1547683200,1/17/2019 0:00,BTC/USD,3609.5,3660,3534.25,3638.01,7499.52553,27283348.87
1547596800,1/16/2019 0:00,BTC/USD,3576.92,3669,3570.48,3605.91,7675.066064,27675597.47
1547510400,1/15/2019 0:00,BTC/USD,3664.28,3687.02,3534.68,3576.93,8059.817378,28829402.57
1547424000,1/14/2019 0:00,BTC/USD,3517.03,3714,3506,3664.28,9925.990722,36371609.28
1547337600,1/13/2019 0:00,BTC/USD,3617.75,3654.02,3476,3515.95,5908.522805,20774070.75
1547251200,1/12/2019 0:00,BTC/USD,3631,3650.35,3557.09,3617.13,3184.352194,11518215.85
1547164800,1/11/2019 0:00,BTC/USD,3627.65,3704.6,3569.85,3632.02,10571.08164,38394379.95
1547078400,1/10/2019 0:00,BTC/USD,4003.09,4036.22,3503.44,3627.51,16118.42088,58469732.94
1546992000,1/9/2019 0:00,BTC/USD,3994.75,4060,3948.44,4002.13,7390.133992,29576276.95
1546905600,1/8/2019 0:00,BTC/USD,4005,4112,3934.73,3994.9,11819.98677,47219665.15
1546819200,1/7/2019 0:00,BTC/USD,4040.71,4070,3964.01,4005.45,7445.096004,29820959.79
1546732800,1/6/2019 0:00,BTC/USD,3795.38,4090,3753,4040.71,5400.714864,21822722.56
1546646400,1/5/2019 0:00,BTC/USD,3822,3887.09,3780,3791.84,3656.375314,13864390.17
1546560000,1/4/2019 0:00,BTC/USD,3785.64,3850.33,3732.38,3817.71,7452.058944,28449799.95
1546473600,1/3/2019 0:00,BTC/USD,3890.27,3893.4,3760,3787.81,4803.246109,18193783.64
1546387200,1/2/2019 0:00,BTC/USD,3825.41,3918.67,3770,3885.87,5534.469515,21506229.05
1546300800,1/1/2019 0:00,BTC/USD,3693.85,3845.46,3629.66,3823.44,5149.606277,19689210.62
