unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1618444800,4/15/2021 0:00,BTC/USD,62954.2,63855.37,61998.9,63239.19,3433.449345,217128555.5
1618358400,4/14/2021 0:00,BTC/USD,63605.69,64895.22,61327,62986.09,6002.893543,378098793
1618272000,4/13/2021 0:00,BTC/USD,59814.87,63769,59780,63564.48,5711.526769,363050229.1
1618185600,4/12/2021 0:00,BTC/USD,59972.26,61234.56,59361.11,59831.66,3707.436455,221822077.4
1618099200,4/11/2021 0:00,BTC/USD,59773.19,60679,59165.15,59979.26,1822.72045,109325423.8
1618012800,4/10/2021 0:00,BTC/USD,58129.02,61222.22,57870,59766.93,3917.950817,234163892.2
1617926400,4/9/2021 0:00,BTC/USD,58066.18,58890.25,57657.43,58109.56,2660.648097,154609090.2
1617840000,4/8/2021 0:00,BTC/USD,55912.38,58145.49,55680.4,58096.6,4586.806859,266477883.3
1617753600,4/7/2021 0:00,BTC/USD,58024.9,58668,55441.93,55932.83,5454.576616,305089906.6
1617667200,4/6/2021 0:00,BTC/USD,59135.36,59473.9,57216,58018.3,2711.397847,157310693.7
1617580800,4/5/2021 0:00,BTC/USD,58213.69,59280,56800,59125,2402.437135,142044095.6
1617494400,4/4/2021 0:00,BTC/USD,57064.13,58501,56466.25,58212.18,1440.63182,83862318.81
1617408000,4/3/2021 0:00,BTC/USD,58967.61,59801.39,56922,57064.42,1663.268353,94913443.87
1617321600,4/2/2021 0:00,BTC/USD,58744,60103.04,58450,59003.6,2564.600021,151320633.8
1617235200,4/1/2021 0:00,BTC/USD,58789.96,59490,57935.42,58728.53,2786.58091,163651800.6
1617148800,3/31/2021 0:00,BTC/USD,58767.75,59816.17,56713.45,58782.58,4595.252521,270120798.9
1617062400,3/30/2021 0:00,BTC/USD,57623.66,59388.66,57011,58760.59,3392.338619,199335818.7
1616976000,3/29/2021 0:00,BTC/USD,55790.28,58402.68,54892.42,57600.1,5360.425663,308761054.2
1616889600,3/28/2021 0:00,BTC/USD,55817.85,56573.04,54677.51,55790.92,2073.449191,115679638
1616803200,3/27/2021 0:00,BTC/USD,55081.26,56686.15,53948.35,55839.42,2609.96758,145739075.9
1616716800,3/26/2021 0:00,BTC/USD,51292.65,55114.86,51263.38,55081.37,4874.251115,268480429.1
1616630400,3/25/2021 0:00,BTC/USD,52281.77,53271.59,50360,51326.11,6682.617404,342992756
1616544000,3/24/2021 0:00,BTC/USD,54360.07,57207.33,51638.76,52287.52,6867.564337,359087907.6
1616457600,3/23/2021 0:00,BTC/USD,54117.71,55866.44,52933.03,54361.57,4996.463652,271615608.6
1616371200,3/22/2021 0:00,BTC/USD,57410.54,58461.78,53715,54070.92,6566.966963,355081945.3
1616284800,3/21/2021 0:00,BTC/USD,58072.87,58632.52,55500,57381.79,3628.797809,208226913.8
1616198400,3/20/2021 0:00,BTC/USD,58029.94,59957,57815.61,58138.39,2382.945648,138540623.4
1616112000,3/19/2021 0:00,BTC/USD,57648.01,59450.95,56279.34,58072,3523.482332,204615666
1616025600,3/18/2021 0:00,BTC/USD,58939.73,60083.25,57000,57648.05,5516.463894,318013386.4
1615939200,3/17/2021 0:00,BTC/USD,56928.38,58968.8,54124,58901.8,5840.077026,343991049
1615852800,3/16/2021 0:00,BTC/USD,55616.42,56950,53221,56908.34,7733.226695,440085094
1615766400,3/15/2021 0:00,BTC/USD,58956.9,60595.13,54555,55644.37,7725.21405,429864668.9
1615680000,3/14/2021 0:00,BTC/USD,61177.03,61700,58959.57,59016.39,3274.122155,193226870
1615593600,3/13/2021 0:00,BTC/USD,57297.67,61781.83,56080.96,61165.19,6187.834002,378480042.4
1615507200,3/12/2021 0:00,BTC/USD,57847.92,58098.5,55011,57271.04,5232.310571,299659868
1615420800,3/11/2021 0:00,BTC/USD,55918.09,58155.99,54269,57772.09,6640.487765,383634856.8
1615334400,3/10/2021 0:00,BTC/USD,54927.29,57402.89,53010,55852.29,6916.278181,386289974.7
1615248000,3/9/2021 0:00,BTC/USD,52427.8,54939.26,51857,54929.02,5428.892244,298203730.6
1615161600,3/8/2021 0:00,BTC/USD,50952.55,52427.8,49316.98,52427.8,4419.561134,231707867.2
1615075200,3/7/2021 0:00,BTC/USD,48933.12,51477.53,48933.12,50967.3,2818.449911,143648782.1
1614988800,3/6/2021 0:00,BTC/USD,48774.67,49200,47082.29,48904.63,2141.060295,104707761.5
1614902400,3/5/2021 0:00,BTC/USD,48353.09,49471.24,46294,48739.21,5219.246909,254381971.1
1614816000,3/4/2021 0:00,BTC/USD,50376.05,51817.54,47500,48360.5,5641.612136,272831183.7
1614729600,3/3/2021 0:00,BTC/USD,48438,52652.82,48168.45,50379.68,6151.487153,309909954.3
1614643200,3/2/2021 0:00,BTC/USD,49641.89,50250,47069.52,48516.35,4945.788807,239951620.8
1614556800,3/1/2021 0:00,BTC/USD,45261.56,49831.52,45020.25,49629.33,8512.759438,422482547.3
1614470400,2/28/2021 0:00,BTC/USD,46142.1,46659.88,43021,45240.96,6668.918114,301708257.6
1614384000,2/27/2021 0:00,BTC/USD,46324.15,48365.31,45050,46109.98,3071.568366,141629955.9
1614297600,2/26/2021 0:00,BTC/USD,47070.18,48476.62,44151.97,46314.83,8126.227409,376364841
1614211200,2/25/2021 0:00,BTC/USD,49715.13,52079.16,46723,47088.58,7920.692947,372974183.5
1614124800,2/24/2021 0:00,BTC/USD,48927.33,51459.51,47000,49754,8774.366743,436559843
1614038400,2/23/2021 0:00,BTC/USD,54173.64,54196.58,44845.72,48887.93,17766.39815,868562429.1
1613952000,2/22/2021 0:00,BTC/USD,57485.74,57564.19,47400,54173.65,17002.83273,921105509.4
1613865600,2/21/2021 0:00,BTC/USD,55919.75,58354.14,55537.99,57492.91,3562.96951,204845485.3
1613779200,2/20/2021 0:00,BTC/USD,56000.59,57553.81,54000,55936.04,5187.250463,290154249.4
1613692800,2/19/2021 0:00,BTC/USD,51560.46,56399.99,50627.32,55988.58,9229.782504,516762416.1
1613606400,2/18/2021 0:00,BTC/USD,52141.23,52566.98,50869.61,51579.54,6330.142919,326505859.9
1613520000,2/17/2021 0:00,BTC/USD,49136.7,52640,48896.19,52174.28,9571.647969,499393841.2
1613433600,2/16/2021 0:00,BTC/USD,47954.05,50602.53,47036.02,49166.53,8376.076088,411822596.3
1613347200,2/15/2021 0:00,BTC/USD,48620.48,49048.82,45914.75,47942.57,6924.334089,331970371.7
1613260800,2/14/2021 0:00,BTC/USD,47258.66,49714.66,47081.02,48662.5,5201.693926,253127430.7
1613174400,2/13/2021 0:00,BTC/USD,47424.25,48220,46133,47228.48,4271.672151,201744582.8
1613088000,2/12/2021 0:00,BTC/USD,48044.88,49000,46231.16,47395.84,5970.135903,282959606
1613001600,2/11/2021 0:00,BTC/USD,44854.63,48696.84,44040.96,47981.48,9390.816355,450585267.1
1612915200,2/10/2021 0:00,BTC/USD,46493.9,47364.09,43746.06,44854.63,9483.328956,425371211.5
1612828800,2/9/2021 0:00,BTC/USD,46445.51,48216.09,45000,46505.2,12505.08248,581551361.9
1612742400,2/8/2021 0:00,BTC/USD,38870.36,46712.12,38050.97,46416.45,19053.71344,884405737
1612656000,2/7/2021 0:00,BTC/USD,39274.8,39727.44,37412.93,38858.39,5973.240161,232110495.7
1612569600,2/6/2021 0:00,BTC/USD,38320,41025.48,38230.81,39282.1,8635.660207,339226867.8
1612483200,2/5/2021 0:00,BTC/USD,36984.28,38359.69,36618.36,38320,5211.974881,199722877.5
1612396800,2/4/2021 0:00,BTC/USD,37693,38748.52,36197.65,36996.32,11762.80235,435180399.8
1612310400,2/3/2021 0:00,BTC/USD,35496.91,37732.87,35382.45,37691.63,8777.332877,330831983.2
1612224000,2/2/2021 0:00,BTC/USD,33497.16,36008.67,33431.67,35522.16,7225.86502,256678333.4
1612137600,2/1/2021 0:00,BTC/USD,33110.32,34736.1,32333.01,33532.74,8374.05662,280805063.4
1612051200,1/31/2021 0:00,BTC/USD,34300.19,34380.21,32193.7,33141.38,4750.123156,157425636.6
1611964800,1/30/2021 0:00,BTC/USD,34265.71,34931.39,32860,34323,7281.285666,249915567.9
1611878400,1/29/2021 0:00,BTC/USD,33488.66,38620,31990,34249.64,31439.61903,1076795634
1611792000,1/28/2021 0:00,BTC/USD,30427.34,33870.58,29899.99,33484.87,17879.35698,598687944
1611705600,1/27/2021 0:00,BTC/USD,32521.65,32580.12,29150.49,30424.62,22403.70666,681624261.8
1611619200,1/26/2021 0:00,BTC/USD,32264.15,32953.28,30847.4,32504.53,11554.91101,375586951.6
1611532800,1/25/2021 0:00,BTC/USD,32289.06,34888,31939.12,32261.22,10038.75547,323862498.8
1611446400,1/24/2021 0:00,BTC/USD,32098.38,33075.75,30960.77,32288.83,4658.709626,150424283.1
1611360000,1/23/2021 0:00,BTC/USD,32989.1,33468.46,31426.11,32117.49,5255.745868,168801365.4
1611273600,1/22/2021 0:00,BTC/USD,30817.86,33864.85,28800,32992.06,17019.58345,561511118.4
1611187200,1/21/2021 0:00,BTC/USD,35516.17,35620.96,30044.16,30818.18,21214.64126,653796632.9
1611100800,1/20/2021 0:00,BTC/USD,35888.13,36440.1,33400,35496.91,12160.46753,431659021.6
1611014400,1/19/2021 0:00,BTC/USD,36665.82,37874.71,35888,35917.62,6578.858251,236296930.7
1610928000,1/18/2021 0:00,BTC/USD,35826.36,37449.86,34777.85,36616.95,6251.214541,228900410.3
1610841600,1/17/2021 0:00,BTC/USD,36013.51,36839,33833.55,35819.25,6821.712559,244348627.6
1610755200,1/16/2021 0:00,BTC/USD,36778.66,37944.12,35350,36000,7688.582698,276788977.1
1610668800,1/15/2021 0:00,BTC/USD,39147.98,39694,34380,36756.57,13499.11727,496181248.9
1610582400,1/14/2021 0:00,BTC/USD,37393.49,40112.78,36717.23,39134.35,10923.50473,427484257.5
1610496000,1/13/2021 0:00,BTC/USD,34035.02,37800,32327.76,37393.49,13662.38751,510884350.8
1610409600,1/12/2021 0:00,BTC/USD,35449.71,36639.23,32479.91,34035.02,18267.87445,621747472.3
1610323200,1/11/2021 0:00,BTC/USD,38164.88,38261.39,30261.13,35455.58,40786.96425,1446125474
1610236800,1/10/2021 0:00,BTC/USD,40239.06,41450,34322.07,38173.73,16218.99741,619139627.8
1610150400,1/9/2021 0:00,BTC/USD,40682.76,41422.77,38788.16,40239.06,8535.847313,343474472.2
1610064000,1/8/2021 0:00,BTC/USD,39510.59,42000,36618.36,40667.07,22183.95174,902156318.4
1609977600,1/7/2021 0:00,BTC/USD,36875.96,40402.46,36327.5,39510.49,23102.26121,912781660.5
1609891200,1/6/2021 0:00,BTC/USD,34081.24,37050.83,33348.27,36849.94,19219.28789,708229605.6
1609804800,1/5/2021 0:00,BTC/USD,32054.23,34500,29936.26,34039.05,14806.49651,503999074.9
1609718400,1/4/2021 0:00,BTC/USD,33068.83,33669.76,27734,32005.88,22446.94001,718434068.2
1609632000,1/3/2021 0:00,BTC/USD,32216.51,34800,31977.45,33097.83,14160.58128,468684511.9
1609545600,1/2/2021 0:00,BTC/USD,29410.77,33333,29050,32216.53,17867.8789,575641056.6
1609459200,1/1/2021 0:00,BTC/USD,28999.63,29700,28720,29402.64,8781.465555,258198270.4
