unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1552953600,2019-03-19 00:00:00,ETH/USD,136.82,138.75,136.30,138.08,22557.84609543,3114787.3888569744
1552867200,2019-03-18 00:00:00,ETH/USD,138.10,141.34,135.42,136.86,39466.65167708,5401405.94852517
1552780800,2019-03-17 00:00:00,ETH/USD,140.28,140.38,135.55,138.15,24602.44376281,3398827.6058322014
1552694400,2019-03-16 00:00:00,ETH/USD,135.93,143.85,135.79,140.38,41397.05895911,5811319.136679862
1552608000,2019-03-15 00:00:00,ETH/USD,131.38,136.93,131.36,135.77,41508.31075052,5635583.3505981015
1552521600,2019-03-14 00:00:00,ETH/USD,131.01,135.08,128.66,131.30,26840.14070214,3524110.4741909825
1552435200,2019-03-13 00:00:00,ETH/USD,132.76,132.76,130.12,131.16,13036.65120447,1709887.171978285
1552348800,2019-03-12 00:00:00,ETH/USD,131.98,134.37,127.35,132.67,35175.21426030,4666695.675914001
1552262400,2019-03-11 00:00:00,ETH/USD,134.80,135.43,130.46,131.94,45090.04069364,5949179.9691188615
1552176000,2019-03-10 00:00:00,ETH/USD,136.16,136.83,133.31,134.59,17958.35424105,2417014.8973029195
1552089600,2019-03-09 00:00:00,ETH/USD,132.64,138.20,132.03,136.33,31318.53060119,4269655.276860233
1552003200,2019-03-08 00:00:00,ETH/USD,136.45,138.59,128.85,132.80,48099.68536016,6387638.215829249
1551916800,2019-03-07 00:00:00,ETH/USD,137.11,139.80,134.65,136.10,49710.28987255,6765570.451654054
1551830400,2019-03-06 00:00:00,ETH/USD,136.22,140.13,133.25,137.04,39998.92587529,5481452.801949741
1551744000,2019-03-05 00:00:00,ETH/USD,125.32,137.64,124.75,136.18,62120.29761437,8459542.129124908
1551657600,2019-03-04 00:00:00,ETH/USD,129.73,130.36,122.52,125.16,55433.27607242,6938028.833224087
1551571200,2019-03-03 00:00:00,ETH/USD,132.44,134.42,127.34,129.63,25772.17913422,3340847.5811689384
1551484800,2019-03-02 00:00:00,ETH/USD,134.70,135.48,129.55,132.19,38225.98425293,5053092.8583948165
1551398400,2019-03-01 00:00:00,ETH/USD,134.50,137.60,133.77,134.83,35448.66332224,4779543.275737619
1551312000,2019-02-28 00:00:00,ETH/USD,134.12,139.05,131.65,134.34,70901.87661217,9524958.104078919
1551225600,2019-02-27 00:00:00,ETH/USD,135.44,139.83,125.66,134.06,82251.52436576,11026639.356473785
1551139200,2019-02-26 00:00:00,ETH/USD,137.42,138.07,132.05,135.90,54544.72047696,7412627.512818865
1551052800,2019-02-25 00:00:00,ETH/USD,131.54,141.98,131.42,137.63,82953.04305872,11416827.316171633
1550966400,2019-02-24 00:00:00,ETH/USD,157.46,165.76,131.40,131.84,147378.26052646,19430349.867808487
1550880000,2019-02-23 00:00:00,ETH/USD,146.77,160.00,144.80,157.42,96848.66342388,15245916.59618719
1550793600,2019-02-22 00:00:00,ETH/USD,144.13,147.52,142.11,146.40,86017.13551518,12592908.639422351
1550707200,2019-02-21 00:00:00,ETH/USD,146.98,149.50,141.61,144.30,56775.00792442,8192633.643493807
1550620800,2019-02-20 00:00:00,ETH/USD,142.60,148.62,139.01,147.03,74898.77709467,11012367.196229331
1550534400,2019-02-19 00:00:00,ETH/USD,144.79,149.21,141.50,142.62,89246.36561585,12728316.664132526
1550448000,2019-02-18 00:00:00,ETH/USD,132.15,147.91,131.00,144.52,149249.32844590,21569512.94700147
1550361600,2019-02-17 00:00:00,ETH/USD,121.64,134.38,121.30,132.28,67865.05557385,8977189.551308878
1550275200,2019-02-16 00:00:00,ETH/USD,120.48,123.71,120.40,121.68,20838.98467936,2535687.655784525
1550188800,2019-02-15 00:00:00,ETH/USD,119.25,123.40,119.00,120.45,54459.25864348,6559617.703607166
1550102400,2019-02-14 00:00:00,ETH/USD,120.66,123.34,118.89,119.28,47805.05598366,5702187.077730965
1550016000,2019-02-13 00:00:00,ETH/USD,120.74,125.12,119.50,120.61,52674.90539129,6353120.3392434865
1549929600,2019-02-12 00:00:00,ETH/USD,119.37,122.30,117.00,120.93,45614.76173062,5516193.136083877
1549843200,2019-02-11 00:00:00,ETH/USD,123.88,124.04,118.11,119.43,70682.84617454,8441652.318625312
1549756800,2019-02-10 00:00:00,ETH/USD,117.83,125.10,114.83,123.94,38027.61592716,4713142.71801221
1549670400,2019-02-09 00:00:00,ETH/USD,118.07,119.97,116.54,117.92,28790.32032867,3394954.5731567666
1549584000,2019-02-08 00:00:00,ETH/USD,103.19,121.67,102.38,118.19,86340.00620176,10204525.332986014
1549497600,2019-02-07 00:00:00,ETH/USD,103.28,104.88,102.60,103.30,31884.27945761,3293646.0679711127
1549411200,2019-02-06 00:00:00,ETH/USD,106.01,106.42,100.00,103.32,63445.23072164,6555161.238159845
1549324800,2019-02-05 00:00:00,ETH/USD,105.92,106.60,105.14,106.00,20729.95049800,2197374.752788
1549238400,2019-02-04 00:00:00,ETH/USD,105.80,107.91,105.30,105.95,36049.23719205,3819416.6804976976
1549152000,2019-02-03 00:00:00,ETH/USD,109.37,110.02,104.44,105.91,30157.92525359,3194025.8636077167
1549065600,2019-02-02 00:00:00,ETH/USD,105.91,110.00,105.04,109.24,21713.94552879,2372031.4095650194
1548979200,2019-02-01 00:00:00,ETH/USD,105.84,107.62,103.00,106.03,56576.17104585,5998771.415991476
1548892800,2019-01-31 00:00:00,ETH/USD,107.60,110.07,104.78,105.81,19518.10332121,2065210.5124172303
1548806400,2019-01-30 00:00:00,ETH/USD,103.91,109.40,102.89,107.60,35999.18163805,3873511.94425418
1548720000,2019-01-29 00:00:00,ETH/USD,105.49,105.95,102.10,104.10,43953.14304525,4575522.1910105245
1548633600,2019-01-28 00:00:00,ETH/USD,111.46,112.14,100.90,105.47,69204.92959775,7299043.924674693
1548547200,2019-01-27 00:00:00,ETH/USD,114.83,115.80,110.32,111.33,17330.90224369,1929449.3467900078
1548460800,2019-01-26 00:00:00,ETH/USD,114.76,117.64,114.57,114.95,9891.85731591,1137068.9984638544
1548374400,2019-01-25 00:00:00,ETH/USD,116.50,117.12,114.12,114.79,34789.74314317,3993514.615404485
1548288000,2019-01-24 00:00:00,ETH/USD,116.38,117.17,113.50,116.50,37460.29007390,4364123.79360935
1548201600,2019-01-23 00:00:00,ETH/USD,117.93,118.96,114.91,116.56,34623.84512809,4035755.3881301703
1548115200,2019-01-22 00:00:00,ETH/USD,115.80,119.98,111.01,118.00,50330.72814294,5939025.920866921
1548028800,2019-01-21 00:00:00,ETH/USD,117.46,118.24,113.44,115.86,31172.99758032,3611703.499655875
1547942400,2019-01-20 00:00:00,ETH/USD,123.02,123.89,115.49,117.48,31264.35121138,3672935.9803129225
1547856000,2019-01-19 00:00:00,ETH/USD,119.62,127.00,118.70,123.09,34191.20219802,4208595.078554282
1547769600,2019-01-18 00:00:00,ETH/USD,122.47,122.73,118.22,119.35,30260.24083325,3611559.7434483874
1547683200,2019-01-17 00:00:00,ETH/USD,122.22,123.90,116.97,122.52,53843.62617690,6596921.079193788
1547596800,2019-01-16 00:00:00,ETH/USD,119.98,127.77,119.29,122.14,43625.55481555,5328425.265171277
1547510400,2019-01-15 00:00:00,ETH/USD,128.34,130.59,116.68,120.04,63432.03431704,7614381.399417482
1547424000,2019-01-14 00:00:00,ETH/USD,115.42,131.47,115.24,128.33,58206.75219491,7469672.509172801
1547337600,2019-01-13 00:00:00,ETH/USD,124.13,125.52,113.46,115.25,33514.37440310,3862531.6499572755
1547251200,2019-01-12 00:00:00,ETH/USD,125.78,127.37,123.37,124.56,15433.26794816,1922367.8556228096
1547164800,2019-01-11 00:00:00,ETH/USD,126.42,128.74,121.52,125.93,61032.04463738,7685765.381185264
1547078400,2019-01-10 00:00:00,ETH/USD,149.50,151.10,122.21,126.45,111138.72236273,14053491.442767208
1546992000,2019-01-09 00:00:00,ETH/USD,149.05,153.00,147.70,149.58,36730.32781714,5494122.434887802
1546905600,2019-01-08 00:00:00,ETH/USD,150.64,153.00,146.55,149.01,41159.88126107,6133233.90671204
1546819200,2019-01-07 00:00:00,ETH/USD,155.99,157.24,148.53,150.66,31949.93186840,4813576.735293143
1546732800,2019-01-06 00:00:00,ETH/USD,153.89,159.66,148.47,156.00,46616.79505385,7272220.0284006
1546646400,2019-01-05 00:00:00,ETH/USD,153.59,160.95,152.31,153.85,44910.48152091,6909477.581992003
1546560000,2019-01-04 00:00:00,ETH/USD,147.08,156.48,145.02,152.98,62279.30046259,9527487.384767018
1546473600,2019-01-03 00:00:00,ETH/USD,153.38,154.73,144.09,147.02,36630.17016319,5385367.617392194
1546387200,2019-01-02 00:00:00,ETH/USD,139.77,156.80,138.54,153.35,48537.96270462,7443296.580753476
1546300800,2019-01-01 00:00:00,ETH/USD,130.72,141.25,129.50,139.75,28500.87337865,3982997.0546663376
1546214400,2018-12-31 00:00:00,ETH/USD,138.84,139.01,128.42,130.67,34827.16320193,4550865.415596193
1546128000,2018-12-30 00:00:00,ETH/USD,134.06,140.35,128.65,138.56,45952.50255429,6367178.753922422
1546041600,2018-12-29 00:00:00,ETH/USD,136.76,150.04,121.70,134.02,67314.51785939,9021491.68351545
1545955200,2018-12-28 00:00:00,ETH/USD,114.60,138.82,113.14,136.94,91051.99040280,12468659.565759432
1545868800,2018-12-27 00:00:00,ETH/USD,130.37,131.77,112.30,114.60,69777.00254323,7996444.491454158
1545782400,2018-12-26 00:00:00,ETH/USD,128.92,136.76,123.28,130.53,67426.99286634,8801245.378843362
1545696000,2018-12-25 00:00:00,ETH/USD,139.03,140.01,120.62,128.81,104262.02445229,13429991.369699476
1545609600,2018-12-24 00:00:00,ETH/USD,129.41,159.11,129.41,139.00,158798.85935723,22073041.45065497
1545523200,2018-12-23 00:00:00,ETH/USD,115.69,133.00,115.69,129.73,71583.28392295,9286499.423324302
1545436800,2018-12-22 00:00:00,ETH/USD,107.57,116.39,105.46,115.60,28444.96518057,3288237.974873892
1545350400,2018-12-21 00:00:00,ETH/USD,114.47,118.94,105.05,107.71,84037.82783737,9051714.436363121
1545264000,2018-12-20 00:00:00,ETH/USD,99.46,117.00,98.00,114.54,151025.62459127,17298475.040684067
1545177600,2018-12-19 00:00:00,ETH/USD,100.91,108.13,98.25,99.27,146412.01425976,14534320.655566376
1545091200,2018-12-18 00:00:00,ETH/USD,93.87,101.59,91.49,100.89,68453.86138415,6906310.075046894
1545004800,2018-12-17 00:00:00,ETH/USD,83.77,96.78,83.50,93.98,87185.89347041,8193730.268349132
1544918400,2018-12-16 00:00:00,ETH/USD,82.94,86.65,82.94,83.76,20838.34170302,1745419.5010449553
1544832000,2018-12-15 00:00:00,ETH/USD,82.90,84.15,80.99,83.08,18287.26762719,1519306.1944669452
1544745600,2018-12-14 00:00:00,ETH/USD,85.24,85.91,80.90,82.91,74615.33913720,6186357.767865252
1544659200,2018-12-13 00:00:00,ETH/USD,89.09,90.24,83.70,85.31,51053.08078596,4355338.321850248
1544572800,2018-12-12 00:00:00,ETH/USD,86.93,91.01,86.00,89.09,41368.19554530,3685492.541130777
1544486400,2018-12-11 00:00:00,ETH/USD,89.20,91.02,85.00,86.90,50282.85840828,4369580.395679533
1544400000,2018-12-10 00:00:00,ETH/USD,92.70,94.60,87.32,89.27,53990.15515295,4819701.150503846
1544313600,2018-12-09 00:00:00,ETH/USD,90.04,98.41,88.09,92.63,73663.43741519,6823444.207769049
1544227200,2018-12-08 00:00:00,ETH/USD,92.44,97.51,83.70,90.07,105438.36547946,9496833.578734962
1544140800,2018-12-07 00:00:00,ETH/USD,89.39,109.43,81.19,92.50,237675.43301009,21984977.553433325
1544054400,2018-12-06 00:00:00,ETH/USD,100.59,103.01,88.86,89.16,137644.27820510,12272363.844766716
1543968000,2018-12-05 00:00:00,ETH/USD,108.47,109.12,100.21,100.67,97484.85006159,9813799.855700266
1543881600,2018-12-04 00:00:00,ETH/USD,107.34,112.18,104.16,108.80,37740.21275771,4106135.1480388474
1543795200,2018-12-03 00:00:00,ETH/USD,114.92,115.65,104.36,107.28,56880.03545496,6102090.203608109
1543708800,2018-12-02 00:00:00,ETH/USD,116.83,119.35,113.95,114.91,29589.06794181,3400079.797193387
1543622400,2018-12-01 00:00:00,ETH/USD,111.82,119.74,109.99,116.80,35465.72936437,4142397.1897584163
1543536000,2018-11-30 00:00:00,ETH/USD,116.60,119.08,108.83,111.90,58500.83363930,6546243.28423767
1543449600,2018-11-29 00:00:00,ETH/USD,121.85,123.21,113.05,116.46,76052.18108034,8857037.008616395
1543363200,2018-11-28 00:00:00,ETH/USD,108.67,125.57,108.51,121.81,130815.98653708,15934695.320081715
1543276800,2018-11-27 00:00:00,ETH/USD,107.02,111.22,99.00,108.47,93266.16038672,10116580.417147519
1543190400,2018-11-26 00:00:00,ETH/USD,113.55,117.59,102.69,106.82,128626.54883311,13739887.94635281
1543104000,2018-11-25 00:00:00,ETH/USD,110.36,119.06,98.11,113.59,153776.01405565,17467417.436581284
1543017600,2018-11-24 00:00:00,ETH/USD,121.24,125.99,106.81,110.26,65552.52060501,7227820.921908403
1542931200,2018-11-23 00:00:00,ETH/USD,123.39,125.14,116.18,121.33,103946.27952187,12611802.094388487
1542844800,2018-11-22 00:00:00,ETH/USD,134.78,136.60,122.42,123.40,49385.80860186,6094208.781469524
1542758400,2018-11-21 00:00:00,ETH/USD,127.76,137.46,122.37,134.44,132529.03462713,17817203.415271357
1542672000,2018-11-20 00:00:00,ETH/USD,145.22,149.35,121.61,127.36,213254.03969565,27160034.495637983
1542585600,2018-11-19 00:00:00,ETH/USD,175.95,175.95,142.27,145.31,167446.47311854,24331647.008855045
1542499200,2018-11-18 00:00:00,ETH/USD,172.53,179.95,172.15,175.99,19080.45949282,3357970.0661413916
1542412800,2018-11-17 00:00:00,ETH/USD,172.62,176.00,170.45,172.40,14302.71488403,2465788.046006772
1542326400,2018-11-16 00:00:00,ETH/USD,178.47,179.41,169.25,172.11,41057.32866686,7066376.836853275
1542240000,2018-11-15 00:00:00,ETH/USD,178.08,181.00,165.14,178.60,87090.26676267,15554321.643812861
1542153600,2018-11-14 00:00:00,ETH/USD,203.11,204.83,165.01,178.04,141671.86535378,25223258.90758699
1542067200,2018-11-13 00:00:00,ETH/USD,208.64,208.83,202.71,203.43,18466.66436401,3756673.5315705547
1541980800,2018-11-12 00:00:00,ETH/USD,209.45,211.25,206.92,208.83,8445.99369052,1763776.8623912917
1541894400,2018-11-11 00:00:00,ETH/USD,210.62,211.20,206.11,210.03,5726.08599250,1202649.8410047751
1541808000,2018-11-10 00:00:00,ETH/USD,207.81,212.50,207.60,210.38,9033.52714937,1900473.4416844605
1541721600,2018-11-09 00:00:00,ETH/USD,210.10,212.27,206.01,208.05,13251.89966100,2757057.72447105
1541635200,2018-11-08 00:00:00,ETH/USD,216.40,218.15,209.27,210.14,22796.35852699,4790426.7808616785
1541548800,2018-11-07 00:00:00,ETH/USD,218.55,222.98,215.29,216.60,31083.65183454,6732718.987361364
1541462400,2018-11-06 00:00:00,ETH/USD,208.58,219.07,206.96,218.24,36929.13728323,8059414.920692115
1541376000,2018-11-05 00:00:00,ETH/USD,210.47,212.00,205.04,208.81,18906.64392544,3947896.3180711265
1541289600,2018-11-04 00:00:00,ETH/USD,198.34,217.21,197.61,210.28,27729.63615606,5830987.890896297
1541203200,2018-11-03 00:00:00,ETH/USD,199.93,200.20,197.95,198.78,5369.45742756,1067340.7474503769
1541116800,2018-11-02 00:00:00,ETH/USD,197.77,201.49,197.46,199.90,9539.34394307,1906914.854219693
1541030400,2018-11-01 00:00:00,ETH/USD,196.70,198.56,195.96,197.73,7295.69604679,1442577.9793317865
1540944000,2018-10-31 00:00:00,ETH/USD,195.30,199.16,191.65,196.68,14454.24334952,2842860.5819835938
1540857600,2018-10-30 00:00:00,ETH/USD,194.20,196.69,192.96,195.30,11520.63302742,2249979.6302551264
1540771200,2018-10-29 00:00:00,ETH/USD,202.44,202.77,191.37,194.14,20088.40067088,3899962.106244643
1540684800,2018-10-28 00:00:00,ETH/USD,201.42,203.16,200.80,202.44,6449.18474096,1305572.9589599425
1540598400,2018-10-27 00:00:00,ETH/USD,200.74,201.97,199.92,201.26,6425.65090106,1293226.5003473356
1540512000,2018-10-26 00:00:00,ETH/USD,199.67,204.27,198.54,200.69,18949.90134829,3803055.70158832
1540425600,2018-10-25 00:00:00,ETH/USD,200.60,200.89,197.88,199.66,11922.85133697,2380516.49793943
1540339200,2018-10-24 00:00:00,ETH/USD,200.87,202.84,200.00,200.67,15650.83790923,3140653.643245184
1540252800,2018-10-23 00:00:00,ETH/USD,201.00,202.10,197.65,200.96,20103.28259028,4039955.6693426687
1540166400,2018-10-22 00:00:00,ETH/USD,202.14,203.24,199.33,201.23,11504.27319256,2315004.8945388487
1540080000,2018-10-21 00:00:00,ETH/USD,202.33,206.21,201.08,202.19,27494.38845393,5559090.401500107
1539993600,2018-10-20 00:00:00,ETH/USD,200.01,206.00,198.84,202.59,18269.02946471,3701122.679255599
1539907200,2018-10-19 00:00:00,ETH/USD,198.97,202.10,197.27,200.08,26749.49967664,5352039.895302132
1539820800,2018-10-18 00:00:00,ETH/USD,203.70,205.95,196.63,199.29,38882.43181741,7748879.836891638
1539734400,2018-10-17 00:00:00,ETH/USD,205.61,206.40,200.99,203.41,29120.25175317,5923350.409112309
1539648000,2018-10-16 00:00:00,ETH/USD,204.52,208.26,201.99,205.69,30429.74357371,6259093.955676409
1539561600,2018-10-15 00:00:00,ETH/USD,191.85,219.75,189.71,204.86,103720.60184293,21248202.49354264
1539475200,2018-10-14 00:00:00,ETH/USD,196.96,199.50,187.45,192.01,13545.90175989,2600948.596916479
1539388800,2018-10-13 00:00:00,ETH/USD,193.61,199.27,193.00,196.79,13570.89768162,2670616.9547659997
1539302400,2018-10-12 00:00:00,ETH/USD,188.20,197.89,186.89,194.67,22858.63164026,4449889.821409414
1539216000,2018-10-11 00:00:00,ETH/USD,223.14,223.39,185.00,188.42,71605.68325841,13491942.839549612
1539129600,2018-10-10 00:00:00,ETH/USD,226.29,226.47,221.11,223.38,13550.03164903,3026806.069760321
1539043200,2018-10-09 00:00:00,ETH/USD,227.55,228.80,224.84,226.30,13511.68440389,3057694.180600307
1538956800,2018-10-08 00:00:00,ETH/USD,225.06,230.98,222.20,227.79,25183.75248153,5736606.977767718
1538870400,2018-10-07 00:00:00,ETH/USD,223.49,225.98,220.10,224.34,11745.44391137,2634972.8870767457
1538784000,2018-10-06 00:00:00,ETH/USD,226.54,227.19,222.00,223.06,9560.62653181,2132593.3541855384
1538697600,2018-10-05 00:00:00,ETH/USD,221.06,230.29,218.28,226.73,14379.43370433,3260249.003782741
1538611200,2018-10-04 00:00:00,ETH/USD,219.01,225.00,218.12,221.07,18385.68536268,4064523.4631276675
1538524800,2018-10-03 00:00:00,ETH/USD,224.79,225.22,210.50,218.96,38697.23383912,8473146.321413716
1538438400,2018-10-02 00:00:00,ETH/USD,230.38,230.74,221.39,224.83,14497.18492259,3259402.08614591
1538352000,2018-10-01 00:00:00,ETH/USD,232.02,234.58,218.00,229.66,13722.65039068,3151543.888723569
1538265600,2018-09-30 00:00:00,ETH/USD,230.14,238.47,224.00,231.96,16082.95342919,3730601.8774349126
1538179200,2018-09-29 00:00:00,ETH/USD,220.64,236.98,212.54,230.56,32806.04971683,7563762.822712325
1538092800,2018-09-28 00:00:00,ETH/USD,228.53,233.65,214.32,220.94,40540.77783861,8957079.455662495
1538006400,2018-09-27 00:00:00,ETH/USD,214.33,234.00,210.00,228.58,46089.96196905,10535243.506885448
1537920000,2018-09-26 00:00:00,ETH/USD,219.40,223.00,207.21,214.42,29637.42456054,6354856.574270986
1537833600,2018-09-25 00:00:00,ETH/USD,227.64,227.64,203.25,218.85,43699.62699463,9563663.367774775
1537747200,2018-09-24 00:00:00,ETH/USD,244.44,245.76,224.50,228.05,22921.35885765,5227215.887487083
1537660800,2018-09-23 00:00:00,ETH/USD,240.37,249.44,237.00,244.14,19335.62912811,4720600.495336775
1537574400,2018-09-22 00:00:00,ETH/USD,247.58,255.89,232.60,239.93,31193.60535289,7484281.732318898
1537488000,2018-09-21 00:00:00,ETH/USD,224.15,252.14,220.64,247.64,74459.86137362,18439240.070563257
1537401600,2018-09-20 00:00:00,ETH/USD,209.52,227.68,206.80,224.30,36283.33051217,8138351.033879732
1537315200,2018-09-19 00:00:00,ETH/USD,208.50,214.70,196.66,209.48,49875.25495661,10447868.408310663
1537228800,2018-09-18 00:00:00,ETH/USD,196.00,214.39,194.00,208.53,35938.81949974,7494322.030280782
1537142400,2018-09-17 00:00:00,ETH/USD,220.14,225.00,192.00,196.16,50924.53770844,9989357.316887591
1537056000,2018-09-16 00:00:00,ETH/USD,221.39,223.00,205.62,220.08,17787.08749241,3914582.2153295926
1536969600,2018-09-15 00:00:00,ETH/USD,208.32,227.00,208.19,221.93,16998.01961470,3772370.4930903707
1536883200,2018-09-14 00:00:00,ETH/USD,211.25,223.91,202.53,208.71,72124.27155675,15053056.716609294
1536796800,2018-09-13 00:00:00,ETH/USD,182.83,214.88,182.78,211.31,90544.48380252,19132954.8723105
1536710400,2018-09-12 00:00:00,ETH/USD,184.80,184.82,167.00,182.78,70517.50561103,12889189.675584065
1536624000,2018-09-11 00:00:00,ETH/USD,196.81,199.03,176.00,185.04,83013.95224687,15360901.723760825
1536537600,2018-09-10 00:00:00,ETH/USD,195.73,202.77,186.44,196.66,44437.23625295,8739026.881505147
1536451200,2018-09-09 00:00:00,ETH/USD,197.16,208.37,185.82,195.80,37329.69153134,7309153.601836373
1536364800,2018-09-08 00:00:00,ETH/USD,214.77,220.38,190.11,197.16,51520.37139498,10157756.424234256
1536278400,2018-09-07 00:00:00,ETH/USD,228.55,233.99,213.37,214.77,47472.42949413,10195653.682454301
1536192000,2018-09-06 00:00:00,ETH/USD,227.99,259.48,210.79,229.03,62118.89284621,14227090.028567476
1536105600,2018-09-05 00:00:00,ETH/USD,285.22,287.55,226.00,227.99,53395.65255460,12173674.825923255
1536019200,2018-09-04 00:00:00,ETH/USD,288.69,292.29,281.99,285.22,20921.81434966,5967319.8888100255
1535932800,2018-09-03 00:00:00,ETH/USD,294.99,296.38,285.00,288.85,14272.20894254,4122527.5530526796
1535846400,2018-09-02 00:00:00,ETH/USD,295.11,299.16,288.78,294.75,13789.70318477,4064515.0137109575
1535760000,2018-09-01 00:00:00,ETH/USD,281.47,302.66,281.47,295.45,13507.20537869,3990703.8291339604
1535673600,2018-08-31 00:00:00,ETH/USD,283.89,284.93,276.23,281.49,13576.45206673,3821635.492263828
1535587200,2018-08-30 00:00:00,ETH/USD,288.70,290.81,272.23,284.21,21610.45952728,6141908.702248248
1535500800,2018-08-29 00:00:00,ETH/USD,295.47,297.04,284.00,288.34,10750.94124916,3099926.399782794
1535414400,2018-08-28 00:00:00,ETH/USD,287.98,297.97,282.50,295.90,18066.32114181,5345824.425861578
1535328000,2018-08-27 00:00:00,ETH/USD,274.20,288.25,271.30,287.99,12957.60837940,3731661.6371834064
1535241600,2018-08-26 00:00:00,ETH/USD,277.81,277.94,269.61,274.69,6441.84599285,1769510.6757759664
1535155200,2018-08-25 00:00:00,ETH/USD,281.07,283.14,276.20,277.99,2568.83887613,714111.5191753787
1535068800,2018-08-24 00:00:00,ETH/USD,276.06,283.72,270.01,280.90,12600.89192509,3539590.5417577806
1534982400,2018-08-23 00:00:00,ETH/USD,270.45,280.65,268.17,275.72,17426.25007957,4804765.6719390405
1534896000,2018-08-22 00:00:00,ETH/USD,281.32,298.89,258.99,269.99,28132.20863751,7595415.010041325
1534809600,2018-08-21 00:00:00,ETH/USD,271.01,285.71,269.73,281.25,17859.53851774,5022995.208114374
1534723200,2018-08-20 00:00:00,ETH/USD,299.43,303.99,269.35,270.85,24070.61043077,6519524.835174055
1534636800,2018-08-19 00:00:00,ETH/USD,293.83,306.65,289.13,299.97,15283.58803935,4584617.90416382
1534550400,2018-08-18 00:00:00,ETH/USD,317.72,321.18,282.67,293.83,28432.13557230,8354214.395208909
1534464000,2018-08-17 00:00:00,ETH/USD,286.63,318.53,285.11,317.43,38560.07294883,12240123.956147106
1534377600,2018-08-16 00:00:00,ETH/USD,281.17,298.97,278.14,286.62,26607.60802578,7626272.612349063
1534291200,2018-08-15 00:00:00,ETH/USD,278.24,305.76,276.87,281.17,36888.34393389,10371895.663891852
1534204800,2018-08-14 00:00:00,ETH/USD,283.95,283.96,250.54,277.83,93651.35908556,26019157.094741136
1534118400,2018-08-13 00:00:00,ETH/USD,318.47,321.86,281.07,283.95,35376.52775907,10045165.057187926
1534032000,2018-08-12 00:00:00,ETH/USD,317.44,328.69,314.01,318.08,15797.54254035,5024882.331234528
1533945600,2018-08-11 00:00:00,ETH/USD,331.58,332.84,305.20,317.50,28984.52472256,9202586.5994128
1533859200,2018-08-10 00:00:00,ETH/USD,363.96,366.23,326.00,331.63,21295.27015464,7062150.441383262
1533772800,2018-08-09 00:00:00,ETH/USD,355.61,370.43,350.84,363.52,30689.28482151,11156168.818315314
1533686400,2018-08-08 00:00:00,ETH/USD,377.84,381.52,347.62,355.59,38217.34324949,13589705.086086147
1533600000,2018-08-07 00:00:00,ETH/USD,404.93,410.67,369.22,378.30,22084.42754307,8354538.939543381
1533513600,2018-08-06 00:00:00,ETH/USD,408.34,412.99,400.59,404.25,9716.06621549,3927719.7676118324
1533427200,2018-08-05 00:00:00,ETH/USD,406.54,413.58,400.36,408.97,7449.32778555,3046551.5844563837
1533340800,2018-08-04 00:00:00,ETH/USD,417.02,418.99,401.16,406.54,10050.63323100,4085984.43373074
1533254400,2018-08-03 00:00:00,ETH/USD,410.53,419.88,397.41,416.91,15210.81772384,6341542.017246135
1533168000,2018-08-02 00:00:00,ETH/USD,419.85,424.85,407.33,410.56,14313.30483825,5876470.43439192
1533081600,2018-08-01 00:00:00,ETH/USD,432.15,434.41,407.49,420.06,17818.57103200,7484868.94770192
1532995200,2018-07-31 00:00:00,ETH/USD,455.72,457.23,427.30,432.29,16276.38258067,7036117.425797835
1532908800,2018-07-30 00:00:00,ETH/USD,465.77,469.06,445.50,456.97,10719.74424652,4898601.528332245
1532822400,2018-07-29 00:00:00,ETH/USD,468.17,471.97,461.80,466.47,2204.23711810,1028210.488480107
1532736000,2018-07-28 00:00:00,ETH/USD,469.78,472.00,461.11,469.00,2160.22879615,1013147.3053943501
1532649600,2018-07-27 00:00:00,ETH/USD,461.99,474.61,455.80,469.21,10102.08153995,4739997.67935994
1532563200,2018-07-26 00:00:00,ETH/USD,471.14,484.14,459.57,461.98,10386.11931282,4798179.4001365835
1532476800,2018-07-25 00:00:00,ETH/USD,479.00,484.64,463.10,471.33,11699.12910125,5514150.519292163
1532390400,2018-07-24 00:00:00,ETH/USD,449.73,483.24,448.01,479.58,15138.00671925,7259885.262417914
1532304000,2018-07-23 00:00:00,ETH/USD,456.93,469.51,445.74,449.73,11550.43073909,5194575.216290945
1532217600,2018-07-22 00:00:00,ETH/USD,460.73,471.51,453.00,457.00,5169.70484523,2362555.1142701097
1532131200,2018-07-21 00:00:00,ETH/USD,448.16,468.68,441.33,461.39,5795.98162048,2674207.959873267
1532044800,2018-07-20 00:00:00,ETH/USD,468.15,469.66,441.00,447.34,11213.46725168,5016232.440366531
1531958400,2018-07-19 00:00:00,ETH/USD,477.84,483.73,462.45,468.58,9223.82010494,4322097.624772785
1531872000,2018-07-18 00:00:00,ETH/USD,498.34,514.94,469.06,479.47,17950.88024305,8606908.550135184
1531785600,2018-07-17 00:00:00,ETH/USD,478.03,511.44,465.75,498.90,27583.61858115,13761467.310135735
1531699200,2018-07-16 00:00:00,ETH/USD,449.70,480.00,444.02,478.00,17599.97776242,8412789.37043676
1531612800,2018-07-15 00:00:00,ETH/USD,433.40,454.94,431.05,449.54,11051.79703178,4968224.837666382
