unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1555804800,4/21/2019 0:00,XRP/USD,0.32799,0.32978,0.31663,0.32181,12373381.56,3981877.92
1555718400,4/20/2019 0:00,XRP/USD,0.33179,0.33409,0.32109,0.32799,11808044.6,3872920.548
1555632000,4/19/2019 0:00,XRP/USD,0.33613,0.3362,0.32702,0.33167,13973789.74,4634686.842
1555545600,4/18/2019 0:00,XRP/USD,0.33538,0.34835,0.33341,0.33597,17347954.82,5828392.382
1555459200,4/17/2019 0:00,XRP/USD,0.32555,0.342,0.32041,0.33585,20316707.88,6823366.342
1555372800,4/16/2019 0:00,XRP/USD,0.3185,0.327,0.316,0.32542,15325967.05,4987376.196
1555286400,4/15/2019 0:00,XRP/USD,0.32957,0.3327,0.31311,0.31854,21166961.74,6742523.992
1555200000,4/14/2019 0:00,XRP/USD,0.32533,0.33106,0.32153,0.32976,16214152.07,5346778.787
1555113600,4/13/2019 0:00,XRP/USD,0.3247,0.3374,0.32208,0.32534,14947752.56,4863101.819
1555027200,4/12/2019 0:00,XRP/USD,0.32859,0.33002,0.3175,0.32459,21319282.91,6920026.039
1554940800,4/11/2019 0:00,XRP/USD,0.35448,0.3545,0.32164,0.32844,27190078.81,8930309.483
1554854400,4/10/2019 0:00,XRP/USD,0.34968,0.36178,0.3485,0.35433,23249762.91,8238088.492
1554768000,4/9/2019 0:00,XRP/USD,0.35812,0.35891,0.34801,0.34968,22315564.97,7803306.759
1554681600,4/8/2019 0:00,XRP/USD,0.3627,0.37051,0.34771,0.3578,33362990.63,11937278.05
1554595200,4/7/2019 0:00,XRP/USD,0.35247,0.365,0.34989,0.3627,35182119.85,12760554.87
1554508800,4/6/2019 0:00,XRP/USD,0.36307,0.36316,0.3471,0.35242,30446134.8,10729826.83
1554422400,4/5/2019 0:00,XRP/USD,0.33035,0.37835,0.33,0.36323,63035893.78,22896527.7
1554336000,4/4/2019 0:00,XRP/USD,0.34238,0.34967,0.3255,0.33002,41647176.05,13744401.04
1554249600,4/3/2019 0:00,XRP/USD,0.35365,0.37601,0.327,0.34238,62798521.01,21500957.62
1554163200,4/2/2019 0:00,XRP/USD,0.31126,0.35996,0.31,0.35406,52101737.96,18447141.34
1554076800,4/1/2019 0:00,XRP/USD,0.30801,0.31319,0.30651,0.31127,14520456.87,4519782.61
1553990400,3/31/2019 0:00,XRP/USD,0.31005,0.31067,0.30628,0.30851,7402373.013,2283706.098
1553904000,3/30/2019 0:00,XRP/USD,0.30702,0.31802,0.30616,0.30978,12256426.6,3796795.831
1553817600,3/29/2019 0:00,XRP/USD,0.30453,0.30907,0.30335,0.30714,14085526.79,4326228.697
1553731200,3/28/2019 0:00,XRP/USD,0.30847,0.309,0.30291,0.3047,9141143.487,2785306.421
1553644800,3/27/2019 0:00,XRP/USD,0.30101,0.3099,0.29786,0.3085,11335295.08,3496938.532
1553558400,3/26/2019 0:00,XRP/USD,0.30082,0.30138,0.275,0.301,16840061.04,5068858.373
1553472000,3/25/2019 0:00,XRP/USD,0.30585,0.3062,0.298,0.30066,12865864.39,3868250.788
1553385600,3/24/2019 0:00,XRP/USD,0.30942,0.30995,0.30261,0.306,6443597.583,1971740.86
1553299200,3/23/2019 0:00,XRP/USD,0.30943,0.3115,0.30754,0.30943,6869801.641,2125722.722
1553212800,3/22/2019 0:00,XRP/USD,0.30882,0.31167,0.3057,0.30944,10751540.02,3326956.544
1553126400,3/21/2019 0:00,XRP/USD,0.31649,0.318,0.30179,0.30874,14423927.41,4453243.35
1553040000,3/20/2019 0:00,XRP/USD,0.31438,0.32006,0.3097,0.31617,12129052.82,3834842.631
1552953600,3/19/2019 0:00,XRP/USD,0.31293,0.315,0.30929,0.31438,8833269.115,2777003.144
1552867200,3/18/2019 0:00,XRP/USD,0.31382,0.318,0.3089,0.31293,9990295.345,3126263.122
1552780800,3/17/2019 0:00,XRP/USD,0.3171,0.31769,0.3128,0.3136,5986576.092,1877390.262
1552694400,3/16/2019 0:00,XRP/USD,0.31252,0.3206,0.31251,0.31734,9534796.958,3025772.467
1552608000,3/15/2019 0:00,XRP/USD,0.30925,0.3147,0.308,0.31315,9016979.619,2823667.168
1552521600,3/14/2019 0:00,XRP/USD,0.31179,0.31448,0.30333,0.30908,9590204.033,2964140.263
1552435200,3/13/2019 0:00,XRP/USD,0.30816,0.32392,0.30567,0.31175,13844111.92,4315901.891
1552348800,3/12/2019 0:00,XRP/USD,0.30858,0.30989,0.303,0.30816,17406392.58,5363953.938
1552262400,3/11/2019 0:00,XRP/USD,0.31097,0.3123,0.30544,0.30837,12435027.9,3834589.554
1552176000,3/10/2019 0:00,XRP/USD,0.31172,0.3156,0.3059,0.31093,8246223.395,2563998.24
1552089600,3/9/2019 0:00,XRP/USD,0.30594,0.31771,0.3051,0.31151,8382425.894,2611209.49
1552003200,3/8/2019 0:00,XRP/USD,0.31113,0.31438,0.302,0.30645,13803007.21,4229931.56
1551916800,3/7/2019 0:00,XRP/USD,0.31462,0.3178,0.31079,0.3112,12074426.57,3757561.549
1551830400,3/6/2019 0:00,XRP/USD,0.31363,0.3195,0.30814,0.31471,14789474.96,4654395.664
1551744000,3/5/2019 0:00,XRP/USD,0.30074,0.31723,0.29973,0.31351,16337723.72,5122039.763
1551657600,3/4/2019 0:00,XRP/USD,0.3092,0.31085,0.297,0.30091,10183888.38,3064433.854
1551571200,3/3/2019 0:00,XRP/USD,0.31307,0.31427,0.307,0.30935,6202339.498,1918693.724
1551484800,3/2/2019 0:00,XRP/USD,0.31424,0.31635,0.30824,0.31351,12324202.27,3863760.654
1551398400,3/1/2019 0:00,XRP/USD,0.31297,0.323,0.30925,0.31434,15348636.42,4824690.372
1551312000,2/28/2019 0:00,XRP/USD,0.30893,0.31582,0.305,0.31297,13285390.19,4157928.567
1551225600,2/27/2019 0:00,XRP/USD,0.31516,0.31726,0.298,0.30915,13965391.58,4317400.808
1551139200,2/26/2019 0:00,XRP/USD,0.32699,0.333,0.31053,0.31586,21837336.58,6897541.132
1551052800,2/25/2019 0:00,XRP/USD,0.29637,0.33917,0.29553,0.32696,30820194.81,10076970.89
1550966400,2/24/2019 0:00,XRP/USD,0.33118,0.34195,0.29377,0.29668,27122712.36,8046766.303
1550880000,2/23/2019 0:00,XRP/USD,0.31846,0.33327,0.31563,0.33134,11271037.44,3734545.545
1550793600,2/22/2019 0:00,XRP/USD,0.3173,0.32088,0.31148,0.31899,8597313.331,2742456.98
1550707200,2/21/2019 0:00,XRP/USD,0.3285,0.33,0.31361,0.31739,10772668.82,3419137.357
1550620800,2/20/2019 0:00,XRP/USD,0.32144,0.33182,0.31617,0.3285,16113001.88,5293121.119
1550534400,2/19/2019 0:00,XRP/USD,0.31878,0.3452,0.31752,0.32111,24698373.7,7930894.779
1550448000,2/18/2019 0:00,XRP/USD,0.29951,0.327,0.2984,0.31867,24121439.84,7686779.234
1550361600,2/17/2019 0:00,XRP/USD,0.29749,0.303,0.29282,0.2996,8949967.521,2681410.269
1550275200,2/16/2019 0:00,XRP/USD,0.29882,0.3005,0.29615,0.29737,5409308.421,1608566.045
1550188800,2/15/2019 0:00,XRP/USD,0.29768,0.3028,0.2952,0.2989,12155305.78,3633220.899
1550102400,2/14/2019 0:00,XRP/USD,0.30066,0.302,0.297,0.29768,9840110.636,2929204.134
1550016000,2/13/2019 0:00,XRP/USD,0.30124,0.30939,0.295,0.30041,11851892.04,3560426.889
1549929600,2/12/2019 0:00,XRP/USD,0.29885,0.30429,0.29406,0.30089,13368930.18,4022577.402
1549843200,2/11/2019 0:00,XRP/USD,0.30658,0.30768,0.29826,0.29885,11326300.28,3384864.839
1549756800,2/10/2019 0:00,XRP/USD,0.30846,0.30902,0.2962,0.30737,15436936.3,4744851.111
1549670400,2/9/2019 0:00,XRP/USD,0.30871,0.31263,0.30403,0.30852,9348227.583,2884115.174
1549584000,2/8/2019 0:00,XRP/USD,0.28772,0.31898,0.28636,0.30891,22928877.87,7082959.664
1549497600,2/7/2019 0:00,XRP/USD,0.28568,0.29057,0.28543,0.28806,9107273.053,2623441.076
1549411200,2/6/2019 0:00,XRP/USD,0.29637,0.297,0.285,0.28588,14193793.35,4057721.642
1549324800,2/5/2019 0:00,XRP/USD,0.29421,0.29928,0.2922,0.29607,6458866.374,1912276.567
1549238400,2/4/2019 0:00,XRP/USD,0.29817,0.30178,0.2935,0.29505,6435740.648,1898865.278
1549152000,2/3/2019 0:00,XRP/USD,0.30665,0.30889,0.29425,0.2986,8839762.504,2639553.084
1549065600,2/2/2019 0:00,XRP/USD,0.30317,0.3108,0.301,0.30709,12009175.8,3687897.798
1548979200,2/1/2019 0:00,XRP/USD,0.30739,0.30914,0.29306,0.30443,13568984.45,4130805.936
1548892800,1/31/2019 0:00,XRP/USD,0.31904,0.3334,0.30113,0.30739,17566373.42,5399727.526
1548806400,1/30/2019 0:00,XRP/USD,0.28572,0.3238,0.28272,0.31934,21292430.99,6799524.913
1548720000,1/29/2019 0:00,XRP/USD,0.29181,0.29404,0.28083,0.28607,10685654.79,3056845.267
1548633600,1/28/2019 0:00,XRP/USD,0.30495,0.30594,0.28015,0.29252,18895593.96,5527339.144
1548547200,1/27/2019 0:00,XRP/USD,0.3113,0.31286,0.30098,0.30494,5752104.096,1754046.623
1548460800,1/26/2019 0:00,XRP/USD,0.31365,0.31822,0.31072,0.3113,4885295.334,1520792.438
1548374400,1/25/2019 0:00,XRP/USD,0.3155,0.31708,0.31,0.31389,5394044.016,1693136.476
1548288000,1/24/2019 0:00,XRP/USD,0.31402,0.318,0.31,0.31516,5131400.588,1617212.209
1548201600,1/23/2019 0:00,XRP/USD,0.31793,0.31967,0.3123,0.31402,9724763.364,3053770.192
1548115200,1/22/2019 0:00,XRP/USD,0.31799,0.32065,0.3055,0.3181,11251473.24,3579093.637
1548028800,1/21/2019 0:00,XRP/USD,0.3171,0.32162,0.31349,0.31828,5344217.313,1700957.486
1547942400,1/20/2019 0:00,XRP/USD,0.32797,0.32991,0.31034,0.31744,7289613.27,2314014.836
1547856000,1/19/2019 0:00,XRP/USD,0.32195,0.33541,0.3195,0.32849,6388355.035,2098510.745
1547769600,1/18/2019 0:00,XRP/USD,0.3266,0.32748,0.315,0.32141,7352805.74,2363265.293
1547683200,1/17/2019 0:00,XRP/USD,0.32712,0.33012,0.321,0.32723,8332152.453,2726530.247
1547596800,1/16/2019 0:00,XRP/USD,0.32391,0.33426,0.32237,0.32724,10967857.46,3589121.674
1547510400,1/15/2019 0:00,XRP/USD,0.33145,0.3348,0.31919,0.3241,10218771.78,3311903.935
1547424000,1/14/2019 0:00,XRP/USD,0.31564,0.33898,0.3147,0.33176,15219744.48,5049302.429
1547337600,1/13/2019 0:00,XRP/USD,0.32792,0.33165,0.31121,0.31549,11330893.36,3574783.547
1547251200,1/12/2019 0:00,XRP/USD,0.32839,0.33223,0.3255,0.32831,6030418.193,1979846.597
1547164800,1/11/2019 0:00,XRP/USD,0.32786,0.33491,0.32288,0.32856,20007979.96,6573821.897
1547078400,1/10/2019 0:00,XRP/USD,0.3678,0.38239,0.32,0.32775,34891594.24,11435720.01
1546992000,1/9/2019 0:00,XRP/USD,0.3638,0.3721,0.36039,0.36829,17558437.4,6466596.909
1546905600,1/8/2019 0:00,XRP/USD,0.36192,0.37062,0.35683,0.36379,13391858.36,4871824.152
1546819200,1/7/2019 0:00,XRP/USD,0.36543,0.3767,0.35553,0.36236,15395581.14,5578742.781
1546732800,1/6/2019 0:00,XRP/USD,0.3495,0.36918,0.34701,0.36516,13388458.62,4888929.549
1546646400,1/5/2019 0:00,XRP/USD,0.35478,0.36201,0.3475,0.3495,8537175.717,2983742.913
1546560000,1/4/2019 0:00,XRP/USD,0.354,0.361,0.34624,0.35686,13278813.05,4738677.223
1546473600,1/3/2019 0:00,XRP/USD,0.37103,0.37208,0.3502,0.35414,12064878.75,4272656.162
1546387200,1/2/2019 0:00,XRP/USD,0.36351,0.37736,0.35504,0.371,10065374.49,3734253.937
1546300800,1/1/2019 0:00,XRP/USD,0.34827,0.36533,0.34394,0.364,9807545.135,3569946.429
