unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1586995200,4/16/2020 0:00,BTC/USD,6619,7224.18,6472.67,7111.67,15726.69637,111843074.8
1586908800,4/15/2020 0:00,BTC/USD,6868.88,6940,6598.55,6619,8109.732343,53678318.38
1586822400,4/14/2020 0:00,BTC/USD,6864.66,6991,6766.96,6879.75,7275.686574,50054904.71
1586736000,4/13/2020 0:00,BTC/USD,6908.21,6914.01,6542.91,6864.22,10837.57453,74391495.86
1586649600,4/12/2020 0:00,BTC/USD,6882.75,7201.76,6790.74,6908.24,7264.51928,50185042.67
1586563200,4/11/2020 0:00,BTC/USD,6866.03,6955.59,6771.24,6883.18,3326.674762,22898101.19
1586476800,4/10/2020 0:00,BTC/USD,7299.12,7306.1,6750.15,6877.03,10727.86686,73775862.21
1586390400,4/9/2020 0:00,BTC/USD,7370.85,7376.59,7107.38,7293.93,8324.921773,60721396.67
1586304000,4/8/2020 0:00,BTC/USD,7204.78,7428.95,7152,7367.36,8720.2105,64244930.03
1586217600,4/7/2020 0:00,BTC/USD,7335.85,7469,7077,7202.73,11669.01427,84048759.12
1586131200,4/6/2020 0:00,BTC/USD,6780.57,7376.59,6773.75,7352.43,13683.03789,100603578.3
1586044800,4/5/2020 0:00,BTC/USD,6887.22,6914.01,6678.51,6775.2,3981.976924,26978690.06
1585958400,4/4/2020 0:00,BTC/USD,6737.36,7014,6655.54,6879.61,6018.515632,41405040.33
1585872000,4/3/2020 0:00,BTC/USD,6789.63,7047.96,6610,6742.57,10570.1064,71269682.33
1585785600,4/2/2020 0:00,BTC/USD,6669.95,7236.39,6575.13,6801.99,17212.82067,117081434.1
1585699200,4/1/2020 0:00,BTC/USD,6428.74,6710.21,6137.71,6652.07,11319.14794,75295764.42
1585612800,3/31/2020 0:00,BTC/USD,6408.95,6527.24,6337.42,6421.14,6342.298327,40724785.48
1585526400,3/30/2020 0:00,BTC/USD,5878.47,6630,5856,6407.77,14974.44416,95952794.07
1585440000,3/29/2020 0:00,BTC/USD,6275.11,6278.24,5869,5870.9,9298.939051,54593141.28
1585353600,3/28/2020 0:00,BTC/USD,6376.03,6376.03,6030.51,6253.08,11613.49398,72620106.95
1585267200,3/27/2020 0:00,BTC/USD,6765.15,6872.67,6210,6376.03,10816.28557,68964961.25
1585180800,3/26/2020 0:00,BTC/USD,6695.47,6798.89,6528.07,6760.72,7393.707234,49986784.37
1585094400,3/25/2020 0:00,BTC/USD,6768.64,6989.04,6457.17,6692.22,16675.73512,111597688.1
1585008000,3/24/2020 0:00,BTC/USD,6494.7,6893,6400.01,6768.64,19719.09402,133471448.6
1584921600,3/23/2020 0:00,BTC/USD,5816.57,6629.79,5686.34,6493.51,19053.80456,123726070.5
1584835200,3/22/2020 0:00,BTC/USD,6199.17,6419,5705,5813.15,10813.38457,62859826.51
1584748800,3/21/2020 0:00,BTC/USD,6207.66,6461.91,5866.44,6187.78,11796.72657,72995548.73
1584662400,3/20/2020 0:00,BTC/USD,6192.94,7139,5670,6210.14,30082.50248,186816552
1584576000,3/19/2020 0:00,BTC/USD,5413,6433.98,5266.38,6181.18,24783.73487,153192726.3
1584489600,3/18/2020 0:00,BTC/USD,5340.95,5452.43,5006.87,5406.92,22559.23113,121975958
1584403200,3/17/2020 0:00,BTC/USD,5051.41,5569.9,4936,5324.99,17517.84242,93282335.71
1584316800,3/16/2020 0:00,BTC/USD,5353.04,5353.04,4435.89,5033.42,34905.4636,175693858.6
1584230400,3/15/2020 0:00,BTC/USD,5167.38,5965.77,5092.34,5343.64,16589.30386,88647267.7
1584144000,3/14/2020 0:00,BTC/USD,5623.16,5663.01,5051,5169.37,15370.86815,79457704.69
1584057600,3/13/2020 0:00,BTC/USD,4841.67,5990.35,3850,5622.74,54419.64134,305987494.1
1583971200,3/12/2020 0:00,BTC/USD,7956.29,7969.9,4776.59,4841.67,58513.38919,283302521
1583884800,3/11/2020 0:00,BTC/USD,7893.63,7988.78,7591.99,7934.57,7289.611453,57839932.35
1583798400,3/10/2020 0:00,BTC/USD,7937.2,8158.42,7733.99,7885.92,8274.953757,65255623.33
1583712000,3/9/2020 0:00,BTC/USD,8035.79,8191.13,7636,7936.25,12177.39425,96642845.12
1583625600,3/8/2020 0:00,BTC/USD,8901.12,8901.12,7995.48,8033.7,9068.890402,72856744.82
1583539200,3/7/2020 0:00,BTC/USD,9154.1,9219.13,8859.49,8893.93,2805.591571,24952735.04
1583452800,3/6/2020 0:00,BTC/USD,9059,9187.85,8990.01,9153.79,4136.423394,37863951.1
1583366400,3/5/2020 0:00,BTC/USD,8757.79,9169,8757.79,9066.65,6448.685673,58467975.96
1583280000,3/4/2020 0:00,BTC/USD,8755.45,8850,8663.76,8753.28,3353.232522,29351783.17
1583193600,3/3/2020 0:00,BTC/USD,8917.34,8921.8,8660.04,8755.45,4629.972286,40537490.85
1583107200,3/2/2020 0:00,BTC/USD,8516,8980.34,8486.72,8917.34,6186.860889,55170342.08
1583020800,3/1/2020 0:00,BTC/USD,8525,8756.11,8410,8528.95,4156.571739,35451192.54
1582934400,2/29/2020 0:00,BTC/USD,8710,8805.06,8525,8527.74,2338.067856,19938434.78
1582848000,2/28/2020 0:00,BTC/USD,8816.5,8900.94,8421.49,8703.84,6546.981228,56983877.09
1582761600,2/27/2020 0:00,BTC/USD,8778.37,8974.75,8520,8816.5,9273.903664,81763371.65
1582675200,2/26/2020 0:00,BTC/USD,9305.4,9369.99,8627.78,8779.36,11564.19794,101526256.9
1582588800,2/25/2020 0:00,BTC/USD,9664.87,9682.73,9234.21,9305.4,6280.002955,58437939.5
1582502400,2/24/2020 0:00,BTC/USD,9969.79,10027.66,9480,9652.58,5877.007708,56728287.06
1582416000,2/23/2020 0:00,BTC/USD,9664.08,10024.08,9664.08,9965.21,3329.224336,33176419.65
1582329600,2/22/2020 0:00,BTC/USD,9696.13,9722.39,9568.51,9668.13,2096.563536,20269848.82
1582243200,2/21/2020 0:00,BTC/USD,9610.4,9773.2,9562.6,9696.13,4271.470743,41416735.61
1582156800,2/20/2020 0:00,BTC/USD,9589.1,9706.27,9396.91,9612.76,6608.491079,63525838.71
1582070400,2/19/2020 0:00,BTC/USD,10190.3,10300,9312,9595.72,9936.820681,95350948.95
1581984000,2/18/2020 0:00,BTC/USD,9725.57,10288,9602.6,10185.17,6754.353941,68794243.13
1581897600,2/17/2020 0:00,BTC/USD,9925.96,9973.45,9467.57,9697.15,5913.204926,57341235.14
1581811200,2/16/2020 0:00,BTC/USD,9909.71,10051.24,9598.49,9912.89,4133.47675,40974700.34
1581724800,2/15/2020 0:00,BTC/USD,10364.04,10408.04,9739,9899.78,5762.306345,57045565.11
1581638400,2/14/2020 0:00,BTC/USD,10229.19,10398,10093.26,10364.04,6190.37749,64157319.93
1581552000,2/13/2020 0:00,BTC/USD,10348.78,10500.5,10068,10228.67,9347.451284,95611994.52
1581465600,2/12/2020 0:00,BTC/USD,10270.98,10495,10247.35,10348.78,6553.409427,67819792.41
1581379200,2/11/2020 0:00,BTC/USD,9851.99,10383.9,9706.94,10268.98,8127.596363,83462124.5
1581292800,2/10/2020 0:00,BTC/USD,10173.51,10199.85,9731.2,9850.01,7560.667891,74472654.33
1581206400,2/9/2020 0:00,BTC/USD,9907.7,10178.54,9885.04,10173.97,4830.337877,49143712.65
1581120000,2/8/2020 0:00,BTC/USD,9803.71,9948.97,9658.58,9902,3268.735547,32367019.39
1581033600,2/7/2020 0:00,BTC/USD,9754.63,9878,9706.94,9803.42,4013.490967,39345937.62
1580947200,2/6/2020 0:00,BTC/USD,9617.84,9859.57,9521,9754.63,7554.488675,73691241.86
1580860800,2/5/2020 0:00,BTC/USD,9168.49,9775,9142.52,9618.42,8063.967938,77562630.5
1580774400,2/4/2020 0:00,BTC/USD,9281,9348.6,9075,9159.37,4867.225459,44580718.85
1580688000,2/3/2020 0:00,BTC/USD,9309.69,9615,9211.07,9288.09,4758.133504,44193972.22
1580601600,2/2/2020 0:00,BTC/USD,9379.6,9474.28,9135,9329.39,3015.791589,28135495.89
1580515200,2/1/2020 0:00,BTC/USD,9339.26,9464.16,9280.33,9377.17,1669.002462,15650519.82
1580428800,1/31/2020 0:00,BTC/USD,9510.84,9529.35,9195.93,9327.85,5009.622307,46729005.44
1580342400,1/30/2020 0:00,BTC/USD,9280.83,9570,9166.07,9500,7945.158779,75479008.4
1580256000,1/29/2020 0:00,BTC/USD,9386.57,9443.96,9215.5,9289.18,6481.915946,60211683.97
1580169600,1/28/2020 0:00,BTC/USD,8894.57,9413.24,8876,9400,9565.559355,89916257.94
1580083200,1/27/2020 0:00,BTC/USD,8600,9004.35,8546.55,8894.54,9619.774743,85563471.24
1579996800,1/26/2020 0:00,BTC/USD,8320,8600,8276.22,8590.48,6340.585776,54468675.3
1579910400,1/25/2020 0:00,BTC/USD,8435.83,8437.47,8252.72,8329.5,2812.789952,23429133.91
1579824000,1/24/2020 0:00,BTC/USD,8382.08,8530.7,8212.9,8422.13,6430.430233,54157919.38
1579737600,1/23/2020 0:00,BTC/USD,8661.63,8665.95,8280,8378.44,8611.010788,72146837.22
1579651200,1/22/2020 0:00,BTC/USD,8728.47,8792.98,8567.68,8655.93,3143.812123,27212617.67
1579564800,1/21/2020 0:00,BTC/USD,8629.66,8778.66,8480,8717.89,3394.68916,29594526.68
1579478400,1/20/2020 0:00,BTC/USD,8698.97,8740.54,8507.93,8625.17,4420.198252,38124961.36
1579392000,1/19/2020 0:00,BTC/USD,8901.02,9188.1,8461.38,8696.6,8785.449927,76403543.84
1579305600,1/18/2020 0:00,BTC/USD,8898.03,9000.1,8798.9,8908.53,3678.009266,32765655.89
1579219200,1/17/2020 0:00,BTC/USD,8715.39,9015.22,8661.52,8892.63,9363.158926,83263107.96
1579132800,1/16/2020 0:00,BTC/USD,8810.62,8852.35,8573.91,8710.15,6713.258476,58473488.32
1579046400,1/15/2020 0:00,BTC/USD,8813.2,8903.2,8555,8809.17,8606.883399,75819499.04
1578960000,1/14/2020 0:00,BTC/USD,8105.01,8895,8105.01,8813.04,17009.43193,149904804
1578873600,1/13/2020 0:00,BTC/USD,8180.75,8196.81,8039,8105.01,4011.439096,32512753.99
1578787200,1/12/2020 0:00,BTC/USD,8008.1,8190,7960,8180.76,2056.086754,16820352.27
1578700800,1/11/2020 0:00,BTC/USD,8200,8286,8000,8016.22,3788.327314,30368065.18
1578614400,1/10/2020 0:00,BTC/USD,7812.7,8200,7667,8200,8999.988257,73799903.71
1578528000,1/9/2020 0:00,BTC/USD,8048.94,8048.94,7737.97,7806.78,5957.24424,46506895.19
1578441600,1/8/2020 0:00,BTC/USD,8151.79,8463.57,7872.09,8044.44,11913.23248,95835283.91
1578355200,1/7/2020 0:00,BTC/USD,7768.17,8220,7697.03,8159.01,12158.32281,99199877.41
1578268800,1/6/2020 0:00,BTC/USD,7352.12,7817,7342.46,7762.74,6728.282778,52229909.85
1578182400,1/5/2020 0:00,BTC/USD,7356.05,7495,7310,7356.7,2707.273855,19916601.57
1578096000,1/4/2020 0:00,BTC/USD,7332.58,7396.1,7256.03,7344.48,3256.737353,23919042.36
1578009600,1/3/2020 0:00,BTC/USD,6945.7,7402.31,6853.53,7338.91,8072.729087,59245032.23
1577923200,1/2/2020 0:00,BTC/USD,7174.7,7184.94,6900,6950.56,3972.707954,27612545
1577836800,1/1/2020 0:00,BTC/USD,7160.69,7237.35,7150,7178.68,1119.109693,8033730.372
